Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Reidentification Attack Duration,Scaled Average Reidentification Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Reidentification Duration,Average Reidentification Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
1,MAC000033.csv,-0.7267799,0.6,0.0012080956893924105,0.0,-0.6134287562082572,0.20588235294117663,0.04224265859084008,0.00620659707280897,0.49491062766184857,0.0,0.3080839247145943,0.28409058538669707,15.255565999999998,0.0,15.843199,119.0,-573.920154,-0.065229,998500,997300
2,MAC000055.csv,-1.1298782,0.2,0.9419391145019165,0.786230344241394,-0.4367088023990864,1.0,0.24245360199306348,0.02190057425505934,0.164422080805091,0.0,0.0,0.29351944167497507,178.163568,0.786230344241394,57.546369999999996,146.0,3281.983,-0.224791,0,1030400
3,MAC000150.csv,-1.1258135,0.1,1.0,0.9999999999999999,-0.4419115973656339,0.5882352941176472,0.20165112185561246,0.018691001403057024,0.16447141236248827,0.0,0.30987349583461893,0.2848027346531833,188.218071,0.9999999999999999,56.318591,132.0,2730.086692,-0.192159,1004300,999800
4,MAC000226.csv,-0.8806627,0.4,0.8333772791171731,0.2590310242243944,-0.5595202381634327,0.8235294117647056,0.08972610537025225,0.027531785167528355,0.19311660335783465,0.0,0.31144708423326134,0.5691781797464749,159.36372899999998,0.2590310242243944,28.564774000000003,140.0,1216.183538,-0.282044,1009400,1998100
5,MAC000221.csv,-1.0404334,0.6,0.0012080956893924105,0.0,-0.575014467263372,0.20588235294117663,0.015517830618753314,0.025576750858284356,0.49140808708664263,0.0,0.3086084541808084,0.5696624412476855,15.255565999999998,0.0,24.908376,119.0,-212.438846,-0.262167,1000200,1999800
6,MAC000167.csv,-0.91904193,0.2,0.9419391145019165,0.786230344241394,-0.5149495577476599,1.0,0.11391339645021725,3.83590773559973e-05,0.16433986154276223,0.0,0.0,0.31140863124910984,178.163568,0.786230344241394,39.082764,146.0,1543.342,-0.002516,0,1093200
7,MAC000033.csv,-0.957945,0.1,1.0,0.9999999999999999,-0.4414566734309244,0.5882352941176472,0.21652451501928813,0.004145731052705864,0.0,0.0,0.30848503548287565,0.2820111095285572,188.218071,0.9999999999999999,56.425945999999996,132.0,2931.264923,-0.044276,999800,990000
8,MAC000150.csv,-0.7593964,0.3,0.8857777828876707,0.4648321291967702,-0.4554718732254397,0.5,0.13342509931402485,0.019945244875989532,0.35290151776758255,0.0,0.3447392780006171,0.2848027346531833,168.438014,0.4648321291967702,53.118576000000004,129.0,1807.258231,-0.204911,1117300,999800
9,MAC000244.csv,-0.53442705,0.7,9.999323619326594e-05,0.0,-0.6539034007597093,0.0,0.06594956597240252,0.0012855208744689357,0.5303142420206206,0.0,0.3060783708731873,0.2848027346531833,15.063674,0.0,6.29181,112.0,-894.580923,-0.015196,992000,999800
10,MAC000211.csv,-1.1548353,0.5,1.3877787807814457e-17,0.0,-0.5902619344000491,0.3529411764705883,0.011397871212815738,0.009837431279467025,0.49318402315294424,0.0,0.30833076211045973,0.5694060675117505,15.046358000000001,0.0,21.310209999999998,124.0,156.712077,-0.102144,999300,1998900
11,MAC000203.csv,-0.47763115,0.6,0.0012080956893924105,0.0,-0.6062470177597169,0.20588235294117663,0.05726723582456773,0.00603506314740164,0.49882426454869844,0.0,0.0,0.3170773394103404,15.255565999999998,0.0,17.537978000000003,119.0,-777.143308,-0.063485,0,1113100
12,MAC000166.csv,-0.64019763,0.6,0.0012080956893924105,0.0,-0.5963729584856728,0.20588235294117663,0.07987527198259267,0.007966196800754591,0.4164898952526598,0.0,0.24273372415921013,0.28483122062384275,15.255565999999998,0.0,19.868103,119.0,-1082.940692,-0.083119,786700,999900
13,MAC000166.csv,-0.722819,0.3,0.8857777828876707,0.4648321291967702,-0.4372470919764538,0.5,0.14924840319270438,0.009771433995092988,0.328844161610182,0.0,0.30851589015735886,0.2846318188292266,168.438014,0.4648321291967702,57.419342,129.0,2021.285,-0.101473,999900,999200
14,MAC000187.csv,-1.315542,0.2,0.9419391145019165,0.786230344241394,-0.4430678681930076,1.0,0.14323388849211466,0.010540385961167827,0.16440563695262525,0.0,0.30851589015735886,0.28762284574846886,178.163568,0.786230344241394,56.04572900000001,146.0,1939.932385,-0.109291,999900,1009700
15,MAC000180.csv,-1.039586,0.6,0.0012080956893924105,0.0,-0.5990056398024708,0.20588235294117663,0.0680363600484931,0.029200798458948653,0.3284823968559354,0.0,0.30863930885529156,0.6995584674547786,15.255565999999998,0.0,19.246831,119.0,-922.807,-0.299013,1000300,2455800
16,MAC000033.csv,-1.3680897,0.2,0.9419391145019165,0.786230344241394,-0.44822419400704216,1.0,0.11315180038451075,0.009503215523426823,0.164422080805091,0.0,0.31206417772292505,0.3728813559322034,178.163568,0.786230344241394,54.828916,146.0,1533.040615,-0.098746,1011400,1309000
17,MAC000192.csv,-1.2695812,0.8,5.231801339308784e-06,0.0,-0.6801955972482363,0.5294117647058822,0.15867811180189403,0.007029841886833837,0.6577212109252956,0.0,0.30857759950632524,0.2883634809856146,15.047264000000002,0.0,0.087259,130.0,-2148.831692,-0.073599,1000100,1012300
