Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
90,MAC000192.csv,0.006085559,0.6,0.7386428519091257,0.29088558500323203,-0.61098745610019,0.40740740740740744,0.04136019033906025,0.007309961508141222,0.20007772047934633,0.0,0.0,0.396503884572697,34.520762,0.0036,16.419308,113.0,-561.983846,-0.076447,1905000,0,0,1000300
91,MAC000203.csv,-1.6127925,0.3,0.007528923169100456,0.9957175177763413,-0.4560683488262573,0.03703703703703676,0.06992908413569583,0.006463504534485548,0.10500666925734932,0.0,0.4658906460140055,0.3963453305850642,0.824893,0.012323,52.977817,103.0,948.408077,-0.067841,999800,0,1004600,999900
92,MAC000244.csv,-1.4804636,0.1,0.006848274631899218,0.9924854557207499,-0.4689069501876535,0.29629629629629584,0.20214958459665985,0.0011591326324113546,0.0,0.0,0.46412836803784263,0.0,0.7935230000000001,0.012283,49.948106,110.0,2736.828923,-0.013911,0,0,1000800,0
93,MAC000044.csv,-0.51192147,0.4,0.5124179736604856,0.42420814479638,-0.5562572273283061,0.03703703703703676,0.13240952603483783,0.02193008123764088,0.10492264711751546,0.0,0.4636646106756945,0.3964246075788806,24.094420000000003,0.0052499999999999995,29.334793999999995,103.0,1793.521538,-0.225091,999000,0,999800,1000100
94,MAC000189.csv,-0.8094716,0.6,0.7386428519091257,0.29088558500323203,-0.5768803185748136,0.40740740740740744,0.03190001629032358,0.03404456636292507,0.28406835201075487,0.0,0.4689514446041831,0.6077374345964801,34.520762,0.0036,24.468064,113.0,-434.025077,-0.34826,2704700,0,1011200,1533200
95,MAC000245.csv,-0.73570454,0.6,0.7386428519091257,0.29088558500323203,-0.5439936679571666,0.40740740740740744,0.056197686912894146,0.05672786250926397,0.21086406268051633,0.0,0.6080786532486203,0.38817980022197557,34.520762,0.0036,32.228804000000004,113.0,-762.676538,-0.578883,2007700,0,1311200,979300
96,MAC000170.csv,-0.30534104,0.4,0.5124179736604856,0.42420814479638,-0.5664217590624361,0.03703703703703676,0.10563116040002225,0.011376417134311359,0.2100028357472194,0.0,0.0,0.5959251625178373,24.094420000000003,0.0052499999999999995,26.936122,103.0,1431.316077,-0.117791,1999500,0,0,1503400
97,MAC000214.csv,-1.7144848,0.2,1.734723475976807e-18,1.0,-0.43845356101472194,0.37037037037037024,0.1119480887824734,0.008495158641832935,0.0,0.0,0.23303807447943237,0.4290867290312351,0.4778970000000001,0.012376,57.134634,112.0,1516.759154,-0.088497,0,0,502500,1082500
98,MAC000049.csv,-1.0373582,0.4,0.5124179736604856,0.42420814479638,-0.4965743386559455,0.03703703703703676,0.1239616665898976,0.22461846242064465,0.15811916439981935,0.0,0.4570328803969763,0.6213730775328999,24.094420000000003,0.0052499999999999995,43.419031000000004,103.0,1679.255385,-2.285841,1505500,0,985500,1567600
99,MAC000203.csv,-0.108486295,0.5,0.6280079777997051,0.37677763413057525,-0.5992934849714244,0.22222222222222232,0.04092733323499926,0.006160172753547353,0.22441263272872403,0.0,0.46528776144321293,0.0,29.421778,0.004663,19.178904,108.0,-556.129,-0.064757,2136700,0,1003300,0
100,MAC000174.csv,-1.4012969,0.3,0.007528923169100456,0.9957175177763413,-0.3971640155053231,0.03703703703703676,0.22555364047446597,0.04374695401877726,0.10529024397928854,0.0,0.0,0.3986443634057396,0.824893,0.012323,66.878327,103.0,3053.393308,-0.446905,1002500,0,0,1005700
101,MAC000177.csv,-0.2260117,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.195851889769976,0.00876740973445191,0.31536659909886255,0.6212093023255815,0.603719334044428,0.5963611859838275,9.339777,0.0,0.0,102.0,-2651.646,-0.091265,3002700,1001700,1301800,1504500
102,MAC000174.csv,-0.60159224,0.9,0.19228006563126937,0.0,-0.6804706619171007,0.0,0.4966745958432245,0.03802427146030549,0.3276653398170418,0.0,0.0,0.6119787537656571,9.339777,0.0,0.022348,102.0,-6720.588385,-0.388722,3119800,0,0,1543900
103,MAC000160.csv,-0.93249774,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1857650900467075,0.01435042590870441,0.33011248463970255,0.0,0.47219774613922,0.8029173933724433,9.339777,0.0,0.0,102.0,-2515.211462,-0.148028,3143100,0,1018200,2025600
104,MAC000108.csv,-0.7614467,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.05377074004614304,0.0010057946795959706,0.3150515160744856,0.0,0.4646385011362056,0.7998255906136039,9.339777,0.0,0.0,102.0,-729.849538,-0.012352,2999700,0,1001900,2017800
105,MAC000033.csv,-0.02678212,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1758461259681947,0.005300831064164409,0.31396973102412484,0.0,0.0,0.4045108609481528,9.339777,0.0,0.0,102.0,-2381.047077,-0.05602,2989400,0,0,1020500
106,MAC000173.csv,-0.6132288,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.11368411233246571,0.003401958378433936,0.30406562129121023,0.0,0.24634791077308354,0.8185745996511812,9.339777,0.0,0.0,102.0,-1540.240692,-0.036714,2895100,0,531200,2065100
107,MAC000192.csv,-0.90760237,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1855698598519775,0.00761260479281918,0.315114532679361,0.0,0.4635254834670501,0.8086253369272237,9.339777,0.0,0.0,102.0,-2512.570769,-0.079524,3000300,0,999500,2040000
108,MAC000024.csv,-1.2636408,0.9,0.19228006563126937,0.0,-0.675468142811037,0.0,0.4310021817025069,0.11518021143720152,0.3150515160744856,0.0,0.47734545285906416,0.7928095766608529,9.339777,0.0,1.202865,102.0,-5832.300154,-1.173173,2999700,0,1029300,2000100
109,MAC000166.csv,-0.9431397,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.24342483342187515,0.007148263243594402,0.31539810740130025,0.0,0.4639428650929834,0.7860710321864595,9.339777,0.0,0.0,102.0,-3295.119923,-0.074803,3003000,0,1000400,1983100
110,MAC000155.csv,-1.2222252,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.2976765258469367,0.014750737305727256,0.526188650709462,0.0,0.46380373788433893,0.7926510226732202,9.339777,0.0,0.0,102.0,-4028.930923,-0.152098,5010000,0,1000100,1999700
111,MAC000171.csv,0.2714415,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.06102615962186335,0.004458603424678755,0.28734521546427483,0.0,0.24857394611139452,0.0,9.339777,0.0,0.0,102.0,-827.986692,-0.047457,2735900,0,536000,0
112,MAC000193.csv,-0.19205207,0.9,0.19228006563126937,0.0,-0.6804091027908418,0.0,0.30495881661207846,0.035245107127559176,0.32014535830191254,0.0,0.0,0.40439194545742824,9.339777,0.0,0.036875,102.0,-4127.431538,-0.360466,3048200,0,0,1020200
113,MAC000170.csv,-1.0595765,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.3006935023331722,0.01166204472570063,0.38262632203585645,0.0,0.45160691925984325,0.7858332012050102,9.339777,0.0,0.0,102.0,-4069.738692,-0.120695,3643100,0,973800,1982500
114,MAC000180.csv,-0.64101046,0.9,0.19228006563126937,0.0,-0.6804233113507885,0.0,0.23569065102029946,0.027778955324953024,0.380011132933528,0.0,0.4647312526086352,0.4055018233708578,9.339777,0.0,0.033521999999999996,102.0,-3190.507,-0.284557,3618200,0,1002100,1023000
115,MAC000226.csv,-0.6210572,0.9,0.19228006563126937,0.0,-0.6805180124834128,0.0,0.29814144079949356,0.028008716362654586,0.31356012309243486,0.0,0.46422111951027223,0.38992389408593625,9.339777,0.0,0.011174,102.0,-4035.219385,-0.286893,2985500,0,1001000,983700
116,MAC000211.csv,-0.9497606,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.2383643980596506,0.009261651692692644,0.31668994780124565,0.0,0.46333998052219083,0.7949500554938956,9.339777,0.0,0.0,102.0,-3226.672231,-0.09629,3015300,0,999100,2005500
117,MAC000049.csv,-0.8373393,0.9,0.19228006563126937,0.0,-0.6731544104001472,0.0,0.9999999999999998,0.17504033850410416,0.31542961570373795,0.0,0.0,0.2123037894403044,9.339777,0.0,1.7488700000000001,102.0,-13528.592,-1.781776,3003300,0,0,535600
118,MAC000219.csv,-0.46447662,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1790954803065646,0.0030517104951910995,0.3683110499616649,0.0,0.0,0.7868638021246234,9.339777,0.0,0.0,102.0,-2424.998,-0.033153,3506800,0,0,1985100
119,MAC000162.csv,-1.9596245,0.3,0.007528923169100456,0.9957175177763413,-0.4765667157826031,0.03703703703703676,0.04720316143823802,0.0024079664918705804,0.1032947181582347,0.0,0.4636646106756945,0.7943951165371809,0.824893,0.012323,48.14052,103.0,641.016154,-0.026608,983500,0,999800,2004100
120,MAC000246.csv,-0.18749915,0.9,0.19228006563126937,0.0,-0.6798404341003643,0.0,0.3457557632781434,0.05098304971385604,0.2662976694358964,0.0,0.0,0.39658316156651335,9.339777,0.0,0.17107199999999997,102.0,-4679.253,-0.520475,2535500,0,0,1000500
121,MAC000176.csv,0.0429647,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.18871876984827013,0.002344526479320277,0.43943579133101573,0.0,0.0,0.19938163944823212,9.339777,0.0,0.0,102.0,-2555.163077,-0.025963,4184000,0,0,503000
122,MAC000244.csv,-0.5483838,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1819714695665871,0.0014183022960858496,0.37275372060537953,0.0,0.4620414599081761,0.4030442365625495,9.339777,0.0,0.0,102.0,-2463.898769,-0.016546,3549100,0,996300,1016800
123,MAC000179.csv,-0.5115543,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.24843299926709256,0.007984097703520723,0.2741852478127987,0.0,0.4651022584983537,0.38869510068178215,9.339777,0.0,0.0,102.0,-3362.860615,-0.083301,2610600,0,1002900,980600
124,MAC000186.csv,-0.38481414,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.06759332879754038,0.002324461731164832,0.3269406488609749,0.0,0.4631081018411167,0.3976930394799429,9.339777,0.0,0.0,102.0,-916.814538,-0.025759,3112900,0,998600,1003300
125,MAC000153.csv,-1.1428535,0.9,0.19228006563126937,0.0,-0.6787060164026193,0.0,0.6999615926324493,0.13252962869888468,0.3150620188419649,0.0,0.46375736214812413,0.402528936102743,9.339777,0.0,0.43877700000000003,102.0,-9470.258077,-1.349566,2999800,0,1000000,1015500
126,MAC000211.csv,-0.9497606,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.2383643980596506,0.009261651692692644,0.31668994780124565,0.0,0.46333998052219083,0.7949500554938956,9.339777,0.0,0.0,102.0,-3226.672231,-0.09629,3015300,0,999100,2005500
127,MAC000219.csv,-0.46447662,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1790954803065646,0.0030517104951910995,0.3683110499616649,0.0,0.0,0.7868638021246234,9.339777,0.0,0.0,102.0,-2424.998,-0.033153,3506800,0,0,1985100
128,MAC000239.csv,-0.8849529,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1703873594031437,0.0035659188449786734,0.3150515160744856,0.0,0.4747947873672495,0.7939987315680989,9.339777,0.0,0.0,102.0,-2307.211538,-0.038381,2999700,0,1023800,2003100
129,MAC000193.csv,-0.19205207,0.9,0.19228006563126937,0.0,-0.6804091027908418,0.0,0.30495881661207846,0.035245107127559176,0.32014535830191254,0.0,0.0,0.40439194545742824,9.339777,0.0,0.036875,102.0,-4127.431538,-0.360466,3048200,0,0,1020200
130,MAC000185.csv,-0.17634088,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1126371125791467,0.008414506222776735,0.34057324104901643,0.0,0.0,0.5875614396702077,9.339777,0.0,0.0,102.0,-1526.078923,-0.087677,3242700,0,0,1482300
131,MAC000244.csv,-0.5483838,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.1819714695665871,0.0014183022960858496,0.37275372060537953,0.0,0.4620414599081761,0.4030442365625495,9.339777,0.0,0.0,102.0,-2463.898769,-0.016546,3549100,0,996300,1016800
132,MAC000151.csv,-0.65345085,0.4,0.5124179736604856,0.42420814479638,-0.6190141907028422,0.03703703703703676,0.0019093472722394786,0.000930650230621658,0.2105489796561394,0.0,0.7076009831656078,0.40264785159346755,24.094420000000003,0.0052499999999999995,14.525123,103.0,-28.369846,-0.011588,2004700,0,1525800,1015800
133,MAC000226.csv,-0.6210572,0.9,0.19228006563126937,0.0,-0.6805180124834128,0.0,0.29814144079949356,0.028008716362654586,0.31356012309243486,0.0,0.46422111951027223,0.38992389408593625,9.339777,0.0,0.011174,102.0,-4035.219385,-0.286893,2985500,0,1001000,983700
134,MAC000024.csv,-1.2636408,0.9,0.19228006563126937,0.0,-0.675468142811037,0.0,0.4310021817025069,0.11518021143720152,0.3150515160744856,0.0,0.47734545285906416,0.7928095766608529,9.339777,0.0,1.202865,102.0,-5832.300154,-1.173173,2999700,0,1029300,2000100
135,MAC000243.csv,-0.1252746,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.3145666715642563,0.02783265803325142,0.2607627109743417,0.0,0.0,0.3949579831932773,9.339777,0.0,0.0,102.0,-4257.387846,-0.285103,2482800,0,0,996400
136,MAC000171.csv,-1.3148824,0.1,0.006848274631899218,0.9924854557207499,-0.507436619588915,0.29629629629629584,0.07913799373670523,0.004724756407564213,0.0,0.0,0.45652274729861336,0.0,0.7935230000000001,0.012283,40.855700999999996,110.0,1072.968231,-0.050163,0,0,984400,0
137,MAC000211.csv,-1.7178624,0.1,0.006848274631899218,0.9924854557207499,-0.4334653903082943,0.29629629629629584,0.20515230939615708,0.013455479127006412,0.0,0.0,0.4502156471733989,0.20057079435547803,0.7935230000000001,0.012283,58.311764999999994,110.0,2777.443923,-0.138929,0,0,970800,506000
138,MAC000055.csv,-1.7594249,0.1,0.006848274631899218,0.9924854557207499,-0.4300030401148455,0.29629629629629584,0.29064847386465487,0.019652437252172084,0.0,0.0,0.0,0.5971935944188996,0.7935230000000001,0.012283,59.128826000000004,110.0,3933.869154,-0.201934,0,0,0,1506600
139,MAC000147.csv,-1.8903755,0.1,0.006848274631899218,0.9924854557207499,-0.4563694957159603,0.29629629629629584,0.19604131346456988,0.010042111381974281,0.0,0.0,0.4635718592032649,0.3951561756778183,0.7935230000000001,0.012283,52.906751,110.0,2654.208154,-0.104225,0,0,999600,996900
140,MAC000151.csv,-1.4763649,0.1,0.006848274631899218,0.9924854557207499,-0.48282730053472245,0.29629629629629584,0.10475850233073215,0.0011177245001885987,0.10669761482150547,0.0,0.4646848768724204,0.0,0.7935230000000001,0.012283,46.663119,110.0,1419.512462,-0.01349,1015900,0,1002000,0
141,MAC000044.csv,-2.4418426,0.1,0.006848274631899218,0.9924854557207499,-0.4052279601780297,0.29629629629629584,0.32797667180730067,0.02275726031600995,0.1053427578166847,0.0,0.7125168112043779,0.39654352306960516,0.7935230000000001,0.012283,64.97536099999999,110.0,4438.772154,-0.233501,1003000,0,1536400,1000400
142,MAC000169.csv,-2.0201726,0.1,0.006848274631899218,0.9924854557207499,-0.4631672259025345,0.29629629629629584,0.1845150916063833,0.008217596292349283,0.10502767479230778,0.0,0.4638964893567686,0.43974948469954017,0.7935230000000001,0.012283,51.302592000000004,110.0,2498.303923,-0.085675,1000000,0,1000300,1109400
143,MAC000151.csv,-1.4763649,0.1,0.006848274631899218,0.9924854557207499,-0.48282730053472245,0.29629629629629584,0.10475850233073215,0.0011177245001885987,0.10669761482150547,0.0,0.4646848768724204,0.0,0.7935230000000001,0.012283,46.663119,110.0,1419.512462,-0.01349,1015900,0,1002000,0
144,MAC000199.csv,-1.4055045,0.1,0.006848274631899218,0.9924854557207499,-0.4634948618194451,0.29629629629629584,0.17409719280861016,0.0052866677125252715,0.0,0.0,0.0,0.4076819407008086,0.7935230000000001,0.012283,51.225274999999996,110.0,2357.390923,-0.055876,0,0,0,1028500
145,MAC000178.csv,-1.9187497,0.1,0.006848274631899218,0.9924854557207499,-0.4275145589431198,0.29629629629629584,0.26046807404084016,0.017550064743237614,0.10715973659059162,0.0,0.46375736214812413,0.21539559219914378,0.7935230000000001,0.012283,59.716069000000005,110.0,3525.647615,-0.180559,1020300,0,1000000,543400
146,MAC000230.csv,-1.5600061,0.1,0.006848274631899218,0.9924854557207499,-0.42659809623264,0.29629629629629584,0.23010215188369387,0.024769341458244918,0.05301797023515697,0.0,0.0,0.39678135405105436,0.7935230000000001,0.012283,59.93234,110.0,3114.916692,-0.253958,504800,0,0,1001000
147,MAC000170.csv,-1.5642622,0.1,0.006848274631899218,0.9924854557207499,-0.41937305409364467,0.29629629629629584,0.29469538902334624,0.0117709254914265,0.0,0.0,0.0,0.3952354526716347,0.7935230000000001,0.012283,61.63733799999999,110.0,3988.607923,-0.121802,0,0,0,997100
148,MAC000147.csv,-1.8903755,0.1,0.006848274631899218,0.9924854557207499,-0.4563694957159603,0.29629629629629584,0.19604131346456988,0.010042111381974281,0.0,0.0,0.4635718592032649,0.3951561756778183,0.7935230000000001,0.012283,52.906751,110.0,2654.208154,-0.104225,0,0,999600,996900
149,MAC000163.csv,-1.5310811,0.1,0.006848274631899218,0.9924854557207499,-0.41770359703191706,0.29629629629629584,0.2671183933719504,0.034187281802011096,0.10500666925734932,0.0,0.2605388860548161,0.0,0.7935230000000001,0.012283,62.031304,110.0,3615.600154,-0.349711,999800,0,561800,0
150,MAC000211.csv,-1.7178624,0.1,0.006848274631899218,0.9924854557207499,-0.4334653903082943,0.29629629629629584,0.20515230939615708,0.013455479127006412,0.0,0.0,0.4502156471733989,0.20057079435547803,0.7935230000000001,0.012283,58.311764999999994,110.0,2777.443923,-0.138929,0,0,970800,506000
151,MAC000179.csv,-1.4845419,0.1,0.006848274631899218,0.9924854557207499,-0.43898101937251766,0.29629629629629584,0.176872487468684,0.01170276436166315,0.054845451776543125,0.0,0.0,0.3981687014428413,0.7935230000000001,0.012283,57.010161999999994,110.0,2394.929692,-0.121109,522200,0,0,1004500
152,MAC000205.csv,-1.1822863,0.1,0.006848274631899218,0.9924854557207499,-0.41740569611803247,0.29629629629629584,0.29524743496887984,0.02251107372467133,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,62.101604,110.0,3996.074923,-0.230998,0,0,0,0
153,MAC000145.csv,-1.5817821,0.1,0.006848274631899218,0.9924854557207499,-0.42032090445802406,0.29629629629629584,0.24977539490968048,0.011343861096863063,0.1032947181582347,0.0,0.0,0.35575550975107023,0.7935230000000001,0.012283,61.41366000000001,110.0,3381.017923,-0.11746,983500,0,0,897500
154,MAC000046.csv,-1.613747,0.1,0.006848274631899218,0.9924854557207499,-0.40225765923801793,0.29629629629629584,0.3063623364644351,0.03687330242640836,0.0,0.0,0.0,0.3908355795148248,0.7935230000000001,0.012283,65.67630600000001,110.0,4146.415615,-0.37702,0,0,0,986000
155,MAC000205.csv,-1.1822863,0.1,0.006848274631899218,0.9924854557207499,-0.41740569611803247,0.29629629629629584,0.29524743496887984,0.02251107372467133,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,62.101604,110.0,3996.074923,-0.230998,0,0,0,0
156,MAC000162.csv,-1.8392833,0.1,0.006848274631899218,0.9924854557207499,-0.4620435970486978,0.29629629629629584,0.14698088663314454,0.002264562556524313,0.0,0.0,0.47205861893057555,0.39808942444902484,0.7935230000000001,0.012283,51.567751,110.0,1990.614462,-0.02515,0,0,1017900,1004300
157,MAC000214.csv,-1.6327605,0.1,0.006848274631899218,0.9924854557207499,-0.43178766575463223,0.29629629629629584,0.2090845739938589,0.00855613973916811,0.10376734269480009,0.0,0.4612066966563094,0.0,0.7935230000000001,0.012283,58.707682000000005,110.0,2830.631923,-0.089117,988000,0,994500,0
158,MAC000190.csv,-1.8612701,0.1,0.006848274631899218,0.9924854557207499,-0.46230180891621764,0.29629629629629584,0.19148253689886688,0.005512199416056815,0.0,0.0,0.46375736214812413,0.38088631679086726,0.7935230000000001,0.012283,51.506817,110.0,2592.545923,-0.058169,0,0,1000000,960900
159,MAC000147.csv,-1.8903755,0.1,0.006848274631899218,0.9924854557207499,-0.4563694957159603,0.29629629629629584,0.19604131346456988,0.010042111381974281,0.0,0.0,0.4635718592032649,0.3951561756778183,0.7935230000000001,0.012283,52.906751,110.0,2654.208154,-0.104225,0,0,999600,996900
160,MAC000222.csv,-2.2090867,0.1,0.006848274631899218,0.9924854557207499,-0.44713174940392064,0.29629629629629584,0.33039996757066087,0.18977445354297715,0.0,0.0,0.46371098641190933,0.3903995560488346,0.7935230000000001,0.012283,55.086716,110.0,4471.549769,-1.931579,0,0,999900,984900
161,MAC000171.csv,-1.3148824,0.1,0.006848274631899218,0.9924854557207499,-0.507436619588915,0.29629629629629584,0.07913799373670523,0.004724756407564213,0.0,0.0,0.45652274729861336,0.0,0.7935230000000001,0.012283,40.855700999999996,110.0,1072.968231,-0.050163,0,0,984400,0
162,MAC000199.csv,-1.4055045,0.1,0.006848274631899218,0.9924854557207499,-0.4634948618194451,0.29629629629629584,0.17409719280861016,0.0052866677125252715,0.0,0.0,0.0,0.4076819407008086,0.7935230000000001,0.012283,51.225274999999996,110.0,2357.390923,-0.055876,0,0,0,1028500
