household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,97200.0076923,3102.4735151831505,273.067604,2.2827858219220127e-05,5860370.0,5143883.796650586,0.0,0.0,561950.0,970661.7676730768,1047410.0,1842639.9831944022
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,53.1,20.403975647461998,2.741505,0.0,6860950.0,3775732.1701301266,0.0,0.0,1035980.0,3094085.822554593,3617090.0,4687950.901205249
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,20655.6769231,2045.0010686955534,83.4073576,2.4153214646339203e-05,7411510.0,4693272.587071367,342550.0,1083238.2124906785,55310.0,174905.57738391307,2049410.0,3486906.890210864
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,58854.19230760001,3144.174557572714,172.353799,1.633673433804599e-05,4670420.0,3142921.566455149,0.0,0.0,227640.0,563106.3451960029,1048850.0,2605657.3311205413
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,54956.3153846,1810.721992192662,188.4768386,1.978888577239007e-05,7316770.0,3613194.200596229,0.0,0.0,921280.0,2560950.759993466,2307770.0,3050166.7765149423
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,55562.253846299995,1929.8742421579293,153.7277008,1.0086294327884496e-05,6697150.0,1802633.7325948633,0.0,0.0,1322330.0,2581407.778304096,1903580.0,1845987.5892203487
f5850315-552a-440f-9871-173212ad467f.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,61904.576923,2692.191642275622,182.6859377,2.125009804870743e-05,7113630.0,3006432.3316109334,53510.0,169213.47759561,502110.0,1259962.4478090166,796270.0,1423969.8826793276
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,46895.2615385,1574.116746157466,127.59442010000001,1.3931977606026704e-05,3330330.0,2517667.494174364,0.0,0.0,1878000.0,3238370.97490561,1554750.0,2568860.5036518085
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,20579.6230771,2424.0586049707904,71.67464279999999,1.7067187493763575e-05,6151250.0,3970529.1968171922,0.0,0.0,1217130.0,3147402.3455153545,4563430.0,4190947.582601232
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.5,0.0,0.0,0.0,0.004200000000000001,0.0017511900715418264,6.9,1.286683937707919,58837.153846299996,3173.556300620319,197.460237,2.0061018034114214e-05,5478490.0,5497727.367325925,0.0,0.0,913190.0,2705043.997362458,1839390.0,1761064.6435545112
