household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,57490.4230769,2622.4247987147523,273.0676097,1.9888857849565875e-05,5909940.0,2484255.0871885563,0.0,0.0,480580.0,558751.9004193384,3539790.0,3740664.617254236
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,68.1,17.647473851328787,2.741505,0.0,3744470.0,3013690.177266992,0.0,0.0,882550.0,488686.16889233387,1627960.0,3098122.8812155128
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,11399.1769229,1931.6599423590278,83.4073726,1.6853618140737106e-05,5358520.0,1706398.065972754,0.0,0.0,616680.0,856630.9691654472,1318390.0,1249331.814700251
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,36183.546153899995,2421.139655025032,172.3538082,1.576071064500352e-05,5657280.0,1653101.7262507875,99650.0,315120.968835779,221640.0,470636.01222175936,2883860.0,1739282.1802877951
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,32277.3692307,1977.0712356520785,188.4768308,1.8256201392294886e-05,5466700.0,3282157.425975922,151250.0,478294.49610046734,1209280.0,3012636.000729077,1502600.0,1552098.3746027325
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,33085.4615384,2864.9397231576195,153.7276989,2.019048180648311e-05,6080040.0,3374761.646957867,0.0,0.0,459310.0,505942.02006422303,2137500.0,1619589.3443846945
f5850315-552a-440f-9871-173212ad467f.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,37491.1307693,2871.1593990216184,182.685943,2.0303256450685342e-05,6250990.0,2707095.4062939445,0.0,0.0,1025140.0,1531764.1900037285,2325160.0,3167215.2725488464
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,33591.6538461,2192.8537352498806,127.5944208,1.4785879148886694e-05,4500150.0,2793230.9664019314,0.0,0.0,1475250.0,3093554.766948714,1685960.0,1497016.6919577082
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,11284.5538461,2303.0970073174753,71.6746289,1.1357327542909516e-05,6093070.0,2219728.424855417,0.0,0.0,702110.0,847481.3422397241,1546310.0,1119625.5281218905
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.3,0.0,0.0005,0.0007071067811865475,0.004200000000000001,0.0019321835661585919,7.4,3.596294389136314,35595.330769399996,2469.3406629406604,197.4602288,2.2572352806998216e-05,5990940.0,2556863.5357493064,147920.0,467764.1114921067,1624190.0,3266343.073921592,2095030.0,3258514.363274568
