household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,134550.90769239998,2655.705142771453,273.0675883,1.6573405749462978e-05,6470580.0,4469413.423805063,0.0,0.0,851510.0,2692711.050409977,2070750.0,3120116.560233679
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.7000000000000001,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,51.8,12.354036677225071,2.741505,0.0,2583000.0,2959342.8707513204,0.0,0.0,0.0,0.0,1088590.0,1853182.9522023275
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,31257.8384615,2106.0847876506546,83.4073598,2.6757345822432595e-05,7841020.0,4572140.075816673,0.0,0.0,1781570.0,3175551.736855258,1258270.0,2250084.8606466185
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,83874.0076922,2796.8410648113204,172.353814,2.2876479918077564e-05,6399550.0,5659652.3386060465,0.0,0.0,1626910.0,3116615.551612928,2246640.0,3494344.0898432173
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,78926.6615384,3156.3729806362735,188.47682830000002,2.2578505013378927e-05,7625220.0,4251694.443081879,0.0,0.0,205410.0,649563.4541751868,2692060.0,3380316.6035808604
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,78388.5000002,3434.982267528547,153.7277144,1.4229859069030248e-05,4119390.0,2774196.728764723,633240.0,2002480.7055250246,960800.0,3038316.3758897786,2672870.0,3906272.705690454
f5850315-552a-440f-9871-173212ad467f.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,88495.1307692,2484.6485136496535,182.6859479,1.9756574149935246e-05,5009250.0,3905826.394915962,0.0,0.0,102430.0,323912.10073104716,1311580.0,2007783.0985110586
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,55895.653846199995,2041.0483039113842,127.5944262,1.2209286079843806e-05,5010240.0,3738900.459344818,41220.0,130349.0851521406,204240.0,645863.5893127898,456840.0,963103.5103017513
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,29408.438461499998,2299.37895950856,71.6746227,1.6343874151428505e-05,6708820.0,3863153.5798849333,0.0,0.0,611380.0,1933353.3158737437,4952130.0,4401073.783382616
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.7,0.0,0.00669999999999997,0.002359378449224833,0.00030000000000000003,0.000674948557710553,7.7,1.567021236472421,84031.1153847,2655.6471926623763,197.46023399999999,2.1328124360194566e-05,6477170.0,3522413.456408672,413410.0,1307317.2074902097,44120.0,139519.6903666289,2888170.0,3142130.26961363
