household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,59263.39230760001,2683.198421279904,273.0676094,1.693910663155344e-05,5163270.0,3319912.99285254,0.0,0.0,475980.0,804723.2109379113,832120.0,1209189.4611221554
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,30.9,21.594495183315175,2.741505,0.0,5561160.0,3902861.5220687045,1098540.0,2417268.948949528,1601590.0,2504135.2135351375,1471740.0,2825691.029819078
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,11377.7076924,1658.2576287167224,83.4073633,2.1396001703988574e-05,4609810.0,2964521.129569946,0.0,0.0,220080.0,464383.6268527228,1865570.0,3231855.8500754125
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,34376.0923076,2830.2666351292637,172.3538193,1.8397161616937454e-05,5062300.0,4312199.715278091,0.0,0.0,608000.0,1364772.1535520537,2191370.0,3815108.38000996
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,31698.7461539,2421.110430444441,188.476821,2.0928449531095294e-05,4316770.0,4547595.971756212,0.0,0.0,200450.0,633878.5569807517,2557380.0,3617013.286861597
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,34024.223077,2371.3005405911226,153.7277084,2.227704349523902e-05,7152430.0,3747436.011476528,0.0,0.0,906150.0,2050336.0468469553,179130.0,381014.7738459611
f5850315-552a-440f-9871-173212ad467f.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,39057.8692308,2818.4622372782433,182.6859503,2.1571843785698102e-05,5629100.0,3573522.3815041524,0.0,0.0,1019180.0,3222930.1456904085,1937130.0,2911716.3796748244
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,29696.8384614,1707.991925138266,127.59442220000001,1.494285410724222e-05,6328350.0,4216087.44882161,106430.0,336561.2113717206,200300.0,633404.2153317264,1360610.0,2505637.0493793036
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,11029.4692307,1999.6927461121375,71.6746257,1.6826236126224992e-05,5790270.0,3918693.330421365,0.0,0.0,1749470.0,2773404.8732960396,3545750.0,4647550.156623738
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.3,0.0,0.0002,0.0004216370213557839,0.00539999999999997,0.001776388345929867,5.7,3.0203016773531455,35839.9846153,3267.52235322835,197.4602314,1.9184484471943203e-05,5702010.0,4192188.7535563624,0.0,0.0,669890.0,1905391.2088539135,2341200.0,2812600.0229127654
