household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,58960.1846154,2755.7640036206153,273.0676004,1.706979138544345e-05,6648010.0,3402107.8075706735,0.0,0.0,821860.0,1248865.354542986,793380.0,2075740.0703256552
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,34.0,15.641824275533423,2.741505,0.0,5449890.0,3005281.7229559915,54200.0,171395.44918112617,744400.0,1592990.0041536149,1227700.0,2437952.27279872
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,10704.3538461,1666.6007412223344,83.4073677,1.5048440305476624e-05,3745160.0,4076362.352828261,0.0,0.0,2140590.0,3017699.519851357,1913280.0,4090670.175411359
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,34739.384615300005,3503.008124951583,172.3538109,1.6461740152434568e-05,5520360.0,4195328.875255855,0.0,0.0,2323030.0,4500970.582502795,2797120.0,3900045.594833191
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,33999.6692308,2184.4047528642077,188.4768335,1.4864200095476723e-05,6047440.0,3635981.1480992767,0.0,0.0,108070.0,341747.34673439676,2974310.0,4384907.788071362
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,32968.5307692,3205.39880962961,153.7277061,2.062603533086343e-05,6763880.0,3186659.402641651,360990.0,1141550.6125441832,1011690.0,1601680.8347968566,5052240.0,4964896.564033893
f5850315-552a-440f-9871-173212ad467f.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,37964.3153846,3255.129015984568,182.68594050000002,1.6507574021973888e-05,6974960.0,3292818.669367224,0.0,0.0,807290.0,2175576.827954677,208410.0,659050.2871556919
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,23932.3615385,1695.7757988354476,127.5944231,1.3527338575228976e-05,6117880.0,5482586.772642596,0.0,0.0,108600.0,343423.353894286,1154280.0,1949957.6131005741
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,11533.1076923,2532.7349309626825,71.674626,2.3551362311412855e-05,6306700.0,4386883.870762429,0.0,0.0,998180.0,2367659.118576358,2718550.0,2867150.2953474745
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.3,0.0,0.0001,0.00031622776601683794,0.0071,0.0029608557321603272,5.7,2.6267851073127395,33888.769230699996,2765.8014418134253,197.46022499999998,1.946506843209138e-05,3960800.0,3326165.0012522764,0.0,0.0,273540.0,588857.74022443,1684550.0,2267631.036640073
