,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,65881.1461539,46795.412127248244,-106.3995589,169.96942772557517,3674490,4140576.3051509843
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.54,0.17126976771553504,0.13002785430599964,0.2561413467157359,150.4,23.982400954774224,93.3692306,68.55332195927731,-1.2911418,0.6761364015309994,5651880,4723955.291396301
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,18395.6384615,30016.963921887975,-59.6480859,68.01398080811245,2466530,3940557.319029322
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,17466.223077,56428.002751964144,-263.0739569,69.28097372678849,798430,1119786.3179593189
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,19197.1846155,57333.466410483605,-464.5665177,37.067678280036915,3510770,5068506.695938931
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,23742.8076922,61375.99537837337,-224.2429947,26.686669943894863,2479770,3173183.9905509558
f5850315-552a-440f-9871-173212ad467f.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,16641.3923076,75470.1018645676,-591.6067208000001,160.06958258077873,2425730,3261372.9900321295
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,9264.453846299999,47367.02557316368,-198.0291349,167.63784297217595,596290,960256.654870052
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.42,0.26583202716502513,0.41422733145953944,0.4050772416004828,161.8,30.316112327715548,6845.4538462,21690.572352735686,-86.1780294,12.820843507541055,3826720,4133433.6428150814
