approach,tolerance,ratio,asr,time
adaptive,0.05,0,0.0040,1.2264997s
adaptive,0.05,10,0.0020,19.8305517s
adaptive,0.05,20,0.0010,39.5559472s
adaptive,0.05,30,0.0010,57.3651967s
adaptive,0.05,40,0.0020,1m12.1193975s
adaptive,0.05,50,0.0010,1m21.5803596s
adaptive,0.05,60,0.0000,1m31.8871577s
adaptive,0.05,70,0.0000,1m41.5501999s
adaptive,0.05,80,0.0010,1m54.4355841s
adaptive,0.05,90,0.0000,2m6.7507922s
