household_id,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Advanced Reidentification Rate,Standard Deviation Advance Reidentification Rate,Reidentification Duration (NS)_mean,Reidentification Duration (NS)_std,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time,Average Decryption Time,Standard Deviation Decryption Time,Average Summation Operations Time,Standard Deviation Summation Operations Time,Average Deviation Operations Time,Standard Deviation Deviation Operations Time
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.3,0.17320508075688776,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,56050.46153866666,35456.42166292982,273.067609,1.4000000035707671e-05,5850933.333333333,1909666.4560423458,0.0,0.0,3730200.0,5553701.493598661,1394433.3333333333,1985831.7761918642
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.4033333333333333,0.4266536456346451,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,49.0,49.0,1.8276700000000001,1.582808649734705,3949100.0,4332222.717035679,0.0,0.0,418933.3333333333,725613.8183175217,0.0,0.0
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.45,0.16999999999999998,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,16965.282051,7851.732174296183,83.40734366666668,1.5947831630330655e-05,6156900.0,3799493.8149706204,0.0,0.0,2551166.6666666665,4418750.2852428015,0.0,0.0
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.36000000000000004,0.06928203230275509,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,40462.02564066667,5764.080868652995,172.35380666666666,8.736894953511095e-06,5455766.666666667,5200051.9712146465,0.0,0.0,0.0,0.0,0.0,0.0
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.33,0.1212435565298214,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,35570.307692333336,16923.83042413691,188.47681733333334,2.4906491796976798e-05,7970733.333333333,3264430.7196406135,0.0,0.0,0.0,0.0,392733.3333333333,680234.0871592171
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.34,0.10392304845413265,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,38837.871795,12197.04057254912,153.72770266666666,2.1825062044946558e-05,2004500.0,3471895.8437718144,0.0,0.0,0.0,0.0,5249833.333333333,4723439.751212386
f5850315-552a-440f-9871-173212ad467f.csv,0.41,0.13527749258468685,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,44714.410256333336,15536.804206468241,182.68597566666668,1.527525247952224e-06,5649733.333333333,1026615.7281735621,0.0,0.0,353466.6666666667,612222.2254486792,1836933.3333333333,3181661.8634501896
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.36333333333333334,0.0763762615825973,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,29921.23076933333,10504.090169538764,127.59441600000001,9.643650753223044e-06,4686600.0,5162910.581251626,0.0,0.0,0.0,0.0,0.0,0.0
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.5533333333333333,0.2655811238272278,0.006333333333333334,0.009291573243177571,0.0006666666666666666,0.0005773502691896258,4062422.0,199124.3355921119,6.666666666666667,3.7859388972001824,20211.153846,13458.85178176992,71.67464633333333,2.9771350890150652e-05,6433566.666666667,1510408.2803445344,0.0,0.0,0.0,0.0,3232566.6666666665,5598969.705520234
