household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
MAC000248.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,3692.7978615,17.359719382524556,5.789576,0.0,5334310.0,762550.7086235133,0.0,0.0,658860.0,731705.0592812501,1984710.0,833318.4031329202
MAC000252.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,1119.9377999,286.1101546387094,8.4965744,2.2921120779544667e-05,5655330.0,620583.9294120051,0.0,0.0,1057920.0,752526.772945654,1913360.0,632677.3097102679
MAC000253.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,2337.2687386000002,376.1997571959938,3.6476721,3.3813212405787756e-06,5260430.0,763175.4160523429,158650.0,501695.3507857133,1173190.0,749919.4570826329,1832000.0,662042.5733205448
MAC000255.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,2338.2298462999997,16.146231207388485,4.947753,0.0,5703450.0,703017.8063969014,0.0,0.0,321250.0,677301.044588003,2003920.0,721154.7634793026
MAC000256.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,1447.7675846,382.70217569884517,4.6953063,1.4047933814008108e-05,5831330.0,985702.1806813659,0.0,0.0,1149600.0,826577.3406040114,2008520.0,742530.3986295032
MAC000258.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,1222.6638155,641.7545852876177,4.0032013,1.3224976370220008e-05,5349750.0,790193.670001925,0.0,0.0,733200.0,789334.9338384675,1751410.0,551467.0383017767
MAC000271.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,2842.6135462,1078.8705577374521,3.2921635,2.6175688466032426e-05,5569510.0,680737.790032093,0.0,0.0,786890.0,830385.591089398,1792340.0,756715.4054787632
MAC000272.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,4604.777876800001,677.4878200106422,3.9299802,1.279583265493554e-05,5786950.0,626254.336423221,0.0,0.0,1237040.0,673001.1609697762,1902600.0,731155.66514024
MAC000274.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,4745.0009231,239.0894609484566,6.0631857,2.0822263725793985e-05,5495500.0,611430.3503534424,186570.0,589986.1430576146,789970.0,750803.0767858581,2069210.0,777036.4862733282
MAC004539.csv,0.1,0.0,0.0031,0.0011972189997378649,0.01029999999999999,0.002790858091857931,6.4,3.470510689285432,242.36149999999998,5.728708119831405,1.667722,0.0,5510420.0,777003.5518294334,0.0,0.0,1053500.0,749414.0600051038,1769510.0,418151.7918172778
