household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
MAC000248.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,3665.8209620000002,487.2560856258332,5.7895683,2.4386016029129667e-05,5706880.0,925968.406948459,0.0,0.0,1080070.0,767957.0793128132,2061520.0,819762.1847557713
MAC000252.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,6480.5474546,762.5149351604517,8.4965782,1.9019288455121512e-05,5683530.0,913065.1419501483,0.0,0.0,838560.0,749589.8125715897,2138880.0,729261.7420682677
MAC000253.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,3496.0675306999997,245.83537538537243,3.6476897,1.6234736421103952e-05,5716540.0,654038.3461405166,0.0,0.0,1042870.0,730550.1139552302,1801640.0,607482.3457882907
MAC000255.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,2497.0246006,373.59201666633965,4.9477939,2.1961835584248896e-05,5933280.0,1129977.1578812262,0.0,0.0,1123880.0,776067.1846632295,1985910.0,782587.6059585917
MAC000256.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,4580.4824234,511.4794205833367,4.695284,1.1155467020514521e-05,5541230.0,1030255.9013824348,0.0,0.0,684770.0,787529.8965048178,2200850.0,797375.1776227355
MAC000258.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,3358.7341769,499.97585058121865,4.003192,1.1343133018248451e-05,6060100.0,754573.4218012777,0.0,0.0,1155780.0,812209.2188045584,1606270.0,1001995.9814179784
MAC000271.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,702.1524692,400.3707203255258,3.2921698,3.511504900545797e-05,5295950.0,814910.1698960444,0.0,0.0,1064920.0,756439.4149199555,2156150.0,712184.2820974545
MAC000272.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,803.7764232000001,220.62012825979346,3.9299748,1.2136263382462684e-05,5448990.0,758930.9300295748,157520.0,498121.9770297231,647770.0,836421.1313686426,1883110.0,697521.4938145872
MAC000274.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,7488.489915099999,858.0504853443664,6.0631898,1.5859101837957055e-05,5865520.0,694575.6942991248,0.0,0.0,752270.0,814985.6781972715,1963280.0,633052.7146735535
MAC004539.csv,0.5,0.0,0.0,0.0,0.0,0.0,7.9,2.1317702607092643,1452.7850151999999,548.9905464962095,1.6677474,9.605553949018626e-06,5523310.0,917243.9060698207,101890.0,322204.4707945562,579550.0,766872.5393875221,1871000.0,727185.3653337336
