household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
MAC000248.csv,0.19999999999999998,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,2816.3921381,12.317240632114942,5.789567,0.0,4262210.0,743599.40746196,195120.0,489689.5270361506,947830.0,730256.3690619586,1568020.0,136417.34005128036
MAC000252.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,1380.0977234,773.4686699422382,8.4965853,2.1229172799936787e-05,5762250.0,1033099.2662318994,320650.0,684745.5086867432,1022800.0,738712.6158993691,1963010.0,649313.0805363123
MAC000253.csv,0.19999999999999998,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,1740.9262778,15.08530041347383,3.64767,0.0,4531980.0,713039.0682766892,0.0,0.0,745100.0,801561.7561291762,1847550.0,753510.0165226737
MAC000255.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,4684.1245928,18.210588799327102,4.947794,0.0,5137160.0,719364.81426325,0.0,0.0,1284000.0,802507.0051615334,1696120.0,478170.8523111797
MAC000256.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,2407.6798155,1401.2597074795178,4.6952848000000005,2.3672769166306964e-05,5809360.0,706749.3885545443,0.0,0.0,688450.0,937499.1096292068,1714110.0,663615.5504339675
MAC000258.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,2287.5357462,14.651503438738915,4.003151,0.0,6085130.0,1541991.5924615874,0.0,0.0,870530.0,800058.1396234763,1848850.0,752885.2978154551
MAC000271.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,2352.447246,11.551166965578313,3.2921299999999993,0.0,6214800.0,449004.2514027877,0.0,0.0,776890.0,752743.2680978732,2189030.0,739381.6185765568
MAC000272.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,4938.3706457,12.858766106421339,3.929936,0.0,2940520.0,817382.9876162364,0.0,0.0,1397610.0,538821.9896733573,1235180.0,922239.1384258447
MAC000274.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,5538.0235925,247.83068850587603,6.0631779,2.4587485525116497e-05,5403070.0,580823.5743799966,0.0,0.0,380620.0,668772.8244080098,2073720.0,768628.3002856452
MAC004539.csv,0.2,0.0,0.0159,0.0027668674625929515,0.024399999999999998,0.0032727833889689547,6.3,3.945461527713414,3638.0180619,373.0295450754018,1.6677281000000002,1.1318127053508672e-05,5588730.0,1056004.3771479148,0.0,0.0,1029260.0,667622.2737779533,2390090.0,748823.425930454
