filename,encryption_ratio,summation_error,deviation_error,encryption_time_ns,decryption_time_ns,summation_operations_time_ns,deviation_operations_time_ns
MAC000180.csv,0.30,2249.229462,-0.341960,8097800,0,0,6835200
MAC000185.csv,0.30,796.128615,-0.102481,0,0,1099600,0
MAC000186.csv,0.30,84.362385,-0.039145,0,0,0,0
MAC000187.csv,0.30,1565.650538,-0.107456,0,0,2060900,3689700
MAC000188.csv,0.30,343.053692,-0.024097,0,0,0,0
MAC000189.csv,0.30,1442.602615,-0.425678,7600800,0,0,0
MAC000190.csv,0.30,1034.380077,-0.044717,0,0,0,0
MAC000191.csv,0.30,1512.035308,-0.810796,2639600,0,0,0
MAC000192.csv,0.30,1313.204308,-0.090961,0,0,0,0
MAC000193.csv,0.30,1363.755692,-0.456164,0,0,5121300,0
MAC000194.csv,0.30,2323.056538,-0.277069,0,0,0,0
MAC000198.csv,0.30,1754.300231,-0.119208,0,0,0,0
MAC000199.csv,0.30,830.391846,-0.045544,0,0,0,10238000
MAC000201.csv,0.30,1901.475538,-0.080122,0,0,0,0
MAC000203.csv,0.30,948.408077,-0.067841,10335900,0,0,1777500
MAC000205.csv,0.30,2040.812462,-0.211985,0,0,5187400,0
MAC000207.csv,0.30,2830.486077,-0.390698,3099700,0,0,0
MAC000209.csv,0.30,866.464154,-0.005862,0,0,0,0
MAC000211.csv,0.30,1990.357462,-0.112627,0,0,0,0
MAC000214.csv,0.30,1164.560077,-0.088218,0,0,0,0
MAC000218.csv,0.30,2901.575385,-0.247801,0,0,0,0
MAC000219.csv,0.30,1104.759077,-0.024025,7159100,0,0,8671600
MAC000221.csv,0.30,2111.197923,-0.327716,0,0,0,0
MAC000222.csv,0.30,555.931923,-1.564363,0,0,0,0
MAC000226.csv,0.30,1768.841692,-0.269049,0,0,0,0
MAC000230.csv,0.30,2258.428231,-0.228636,0,0,0,0
MAC000238.csv,0.30,978.382923,-0.310467,0,0,0,0
MAC000239.csv,0.30,1301.461077,-0.047128,8661300,0,0,7113500
MAC000243.csv,0.30,1632.311692,-0.354639,1537600,0,10140800,0
MAC000244.csv,0.30,1166.743077,-0.012396,0,0,0,0
MAC000245.csv,0.30,4861.496231,-0.579873,0,0,0,3150200
MAC000246.csv,0.30,3134.470231,-0.339465,0,0,0,0
MAC000015.csv,0.40,870.208538,-0.297987,0,0,0,0
MAC000017.csv,0.40,747.890538,-0.056376,0,0,0,0
MAC000024.csv,0.40,1428.708462,-1.272407,0,0,8048400,0
MAC000033.csv,0.40,-52.760000,-0.077352,0,0,529000,0
MAC000034.csv,0.40,-2880.484308,-8.477961,10171400,0,0,10073200
MAC000044.csv,0.40,1793.521538,-0.225091,0,0,0,1211400
MAC000046.csv,0.40,470.261769,-0.295458,0,0,0,0
MAC000047.csv,0.40,436.798308,-0.009663,5752000,0,0,0
MAC000049.csv,0.40,1679.255385,-2.285841,0,0,0,0
MAC000055.csv,0.40,1339.765308,-0.194300,4592000,0,0,0
MAC000066.csv,0.40,836.408231,-0.043263,0,0,0,0
MAC000067.csv,0.40,1106.478462,-0.034744,0,0,0,0
MAC000069.csv,0.40,586.341077,-0.041244,0,0,0,9235900
MAC000108.csv,0.40,-63.827846,-0.013903,0,0,0,0
MAC000145.csv,0.40,1034.665615,-0.095525,10179800,0,0,0
MAC000147.csv,0.40,723.689231,-0.076864,1062700,0,10189200,0
MAC000150.csv,0.40,413.168692,-0.206307,0,0,0,0
MAC000151.csv,0.40,-28.369846,-0.011588,0,0,0,6590200
MAC000152.csv,0.40,532.364462,-0.184381,0,0,0,0
MAC000153.csv,0.40,1626.335154,-1.371378,0,0,0,0
MAC000155.csv,0.40,1396.493538,-0.165919,9092900,0,0,3659400
MAC000158.csv,0.40,22.695154,-0.032187,0,0,5066700,0
MAC000159.csv,0.40,75.777077,-0.131599,0,0,0,0
MAC000160.csv,0.40,757.914538,-0.151084,6707100,0,0,0
MAC000162.csv,0.40,420.848615,-0.025029,0,0,0,0
MAC000163.csv,0.40,12.301077,-0.360702,3647800,0,0,0
MAC000166.csv,0.40,575.668692,-0.095894,0,0,0,0
MAC000167.csv,0.40,1421.534000,-0.002126,0,0,5155600,0
MAC000169.csv,0.40,570.753769,-0.070888,0,0,0,0
MAC000170.csv,0.40,1431.316077,-0.117791,0,0,0,10189000
MAC000171.csv,0.40,-167.598077,-0.051013,10224700,0,0,2063700
MAC000173.csv,0.40,468.650538,-0.046428,2062800,0,0,0
MAC000174.csv,0.40,1190.361154,-0.445681,0,0,0,0
MAC000175.csv,0.40,1030.676000,-0.022083,0,0,0,0
MAC000176.csv,0.40,870.998462,-0.028624,0,0,0,0
MAC000177.csv,0.40,-434.964000,-0.130413,8078100,0,0,0
MAC000178.csv,0.40,-146.333462,-0.159627,0,0,0,0
MAC000179.csv,0.40,319.324462,-0.100392,0,0,0,8096700
MAC000180.csv,0.40,869.849154,-0.320107,0,0,0,0
MAC000185.csv,0.40,519.918308,-0.098562,7680400,0,10152000,0
MAC000186.csv,0.40,-48.856385,-0.034802,2584500,0,0,0
MAC000187.csv,0.40,246.187000,-0.106125,0,0,0,0
MAC000188.csv,0.40,137.656154,-0.023426,0,0,0,0
MAC000189.csv,0.40,-27.633692,-0.396186,0,0,0,7693600
MAC000190.csv,0.40,785.405000,-0.044626,0,0,0,0
MAC000191.csv,0.40,806.844385,-0.762287,0,0,0,2582700
MAC000192.csv,0.40,1030.208000,-0.082417,10072600,0,0,0
MAC000193.csv,0.40,1000.423846,-0.396305,3202800,0,0,0
MAC000194.csv,0.40,963.473000,-0.240959,0,0,0,0
MAC000198.csv,0.40,567.869462,-0.106309,0,0,0,0
MAC000199.csv,0.40,537.669538,-0.043890,0,0,0,0
MAC000201.csv,0.40,1530.586462,-0.075866,7143800,0,10110200,0
MAC000203.csv,0.40,697.971000,-0.066472,0,0,0,0
MAC000205.csv,0.40,1350.052308,-0.231894,0,0,0,10075900
MAC000207.csv,0.40,1113.642692,-0.383895,0,0,0,0
MAC000209.csv,0.40,-236.188308,-0.005523,0,0,0,0
MAC000211.csv,0.40,598.791923,-0.108717,10108800,0,0,3232000
MAC000214.csv,0.40,911.491000,-0.083106,0,0,0,0
MAC000218.csv,0.40,1283.425538,-0.242743,0,0,5702900,0
MAC000219.csv,0.40,829.322000,-0.023033,0,0,0,0
MAC000221.csv,0.40,1585.945308,-0.302900,0,0,0,0
MAC000222.csv,0.40,-1202.164231,-1.361667,0,0,0,0
MAC000226.csv,0.40,1216.183538,-0.282044,10144800,0,0,7142900
MAC000230.csv,0.40,870.886692,-0.212779,0,0,0,0
MAC000238.csv,0.40,503.724308,-0.280066,4033900,0,4598500,0
MAC000239.csv,0.40,996.476000,-0.045647,0,0,0,0
MAC000243.csv,0.40,1157.089077,-0.326059,0,0,0,0
MAC000244.csv,0.40,898.522000,-0.010960,7673300,0,0,0
MAC000245.csv,0.40,3112.514077,-0.561489,0,0,0,0
MAC000246.csv,0.40,2592.967615,-0.335205,0,0,0,8580100
MAC000015.csv,0.50,-486.139769,-0.265754,2119300,0,0,0
MAC000017.csv,0.50,513.796231,-0.053262,2715200,0,0,0
MAC000024.csv,0.50,105.365692,-1.134288,2125700,0,0,0
MAC000033.csv,0.50,-333.677077,-0.070329,2742200,0,0,0
MAC000034.csv,0.50,-3197.229385,-7.133603,2120900,0,6655700,0
MAC000044.csv,0.50,339.971231,-0.219447,2652200,0,0,0
MAC000046.csv,0.50,-35.482846,-0.268983,3175400,0,0,8777200
MAC000047.csv,0.50,194.652000,-0.009721,2478900,0,0,1527700
MAC000049.csv,0.50,-738.080154,-2.066734,2580100,0,3769800,0
MAC000055.csv,0.50,-107.703000,-0.179836,2065800,0,0,0
MAC000066.csv,0.50,-283.393000,-0.042270,2046600,0,0,0
MAC000067.csv,0.50,-91.844308,-0.030972,1518900,0,0,0
MAC000069.csv,0.50,-721.001692,-0.043482,3021300,0,0,0
MAC000108.csv,0.50,-171.529385,-0.012906,2086400,0,0,0
MAC000145.csv,0.50,-401.956692,-0.093050,3508000,0,0,10086800
MAC000147.csv,0.50,-474.579538,-0.070918,2021900,0,0,0
MAC000150.csv,0.50,29.332846,-0.196096,2002400,0,0,0
MAC000151.csv,0.50,-145.497385,-0.010514,2002600,0,0,0
MAC000152.csv,0.50,83.463846,-0.183785,2002400,0,0,4228700
MAC000153.csv,0.50,-200.943000,-1.359408,4099600,0,0,0
MAC000155.csv,0.50,-15.246769,-0.155165,2005200,0,10100200,0
MAC000158.csv,0.50,-154.536385,-0.029774,2003600,0,0,0
MAC000159.csv,0.50,-355.523538,-0.122544,2002400,0,0,6130800
MAC000160.csv,0.50,503.499462,-0.151623,2002600,0,2275900,0
MAC000162.csv,0.50,212.798308,-0.023388,2024800,0,0,0
MAC000163.csv,0.50,-440.789538,-0.351220,4004800,0,0,0
MAC000166.csv,0.50,225.282846,-0.089498,1744000,0,0,0
MAC000167.csv,0.50,1214.596462,-0.012275,2507800,0,0,0
MAC000169.csv,0.50,303.911462,-0.065399,2106900,0,0,0
MAC000170.csv,0.50,-7.683000,-0.114983,2002600,0,0,9600200
MAC000171.csv,0.50,-283.740846,-0.047705,2003600,0,0,537400
MAC000173.csv,0.50,300.918231,-0.041610,4005700,0,0,0
MAC000174.csv,0.50,386.856692,-0.430374,2024600,0,0,0
MAC000175.csv,0.50,-237.212769,-0.020252,3010700,0,8136200,0
MAC000176.csv,0.50,-498.207846,-0.026205,2003400,0,0,0
MAC000177.csv,0.50,-730.616308,-0.119193,2002500,0,0,0
MAC000178.csv,0.50,-558.904077,-0.158458,2638900,0,0,0
MAC000179.csv,0.50,-36.399385,-0.093832,0,0,0,10310700
MAC000180.csv,0.50,455.913308,-0.304814,0,0,0,0
MAC000185.csv,0.50,301.588000,-0.093295,8523900,0,0,0
MAC000186.csv,0.50,-161.055154,-0.030890,0,0,0,0
MAC000187.csv,0.50,2.543923,-0.096549,0,0,0,5340200
MAC000188.csv,0.50,-33.161385,-0.022129,0,0,7604200,1885200
MAC000189.csv,0.50,-266.304769,-0.371780,10041300,0,0,0
MAC000190.csv,0.50,-449.093000,-0.040539,0,0,0,0
MAC000191.csv,0.50,-783.483462,-0.704406,4092100,0,2617600,3043900
MAC000192.csv,0.50,-197.492769,-0.078031,0,0,0,0
MAC000193.csv,0.50,-319.698923,-0.353263,0,0,0,0
MAC000194.csv,0.50,621.117923,-0.239059,6071800,0,0,0
MAC000198.csv,0.50,372.211923,-0.097929,0,0,0,0
MAC000199.csv,0.50,295.253231,-0.041847,0,0,0,0
MAC000201.csv,0.50,250.153692,-0.071335,0,0,0,0
MAC000203.csv,0.50,-556.129000,-0.064757,10593700,0,0,0
MAC000205.csv,0.50,-47.824000,-0.215130,0,0,0,10510900
MAC000207.csv,0.50,-496.037154,-0.360094,0,0,0,0
MAC000209.csv,0.50,-378.203077,-0.005088,0,0,0,0
MAC000211.csv,0.50,156.712077,-0.102144,10015700,0,0,0
MAC000214.csv,0.50,-337.203769,-0.078015,0,0,10146900,0
MAC000218.csv,0.50,610.917385,-0.230354,5560200,0,0,0
MAC000219.csv,0.50,-365.428769,-0.022309,0,0,0,0
MAC000221.csv,0.50,199.961000,-0.283313,4766700,0,0,0
MAC000222.csv,0.50,-1566.031308,-1.197904,0,0,3102600,10715000
MAC000226.csv,0.50,-215.319538,-0.292338,0,0,0,0
MAC000230.csv,0.50,479.668846,-0.202515,0,0,0,0
MAC000238.csv,0.50,-761.891231,-0.243342,0,0,0,5254500
MAC000239.csv,0.50,-217.608769,-0.041899,11226500,0,0,0
MAC000243.csv,0.50,-295.905231,-0.303790,0,0,0,0
MAC000244.csv,0.50,-330.044769,-0.012659,0,0,0,0
MAC000245.csv,0.50,1319.667923,-0.529548,0,0,0,5156300
MAC000246.csv,0.50,1229.170077,-0.322340,9131900,0,7131300,0
MAC000015.csv,0.60,-954.119615,-0.240109,10141600,0,0,1161800
MAC000017.csv,0.60,-674.136538,-0.056766,0,0,0,0
MAC000024.csv,0.60,-277.039385,-1.011782,0,0,0,0
MAC000033.csv,0.60,-573.920154,-0.065229,0,0,0,0
MAC000034.csv,0.60,-3455.988462,-6.148941,10049300,0,0,0
MAC000044.csv,0.60,-104.143385,-0.208770,3630500,0,0,0
MAC000046.csv,0.60,-1422.373154,-0.247125,0,0,0,8602800
MAC000047.csv,0.60,-980.308000,-0.010076,0,9846100,0,0
MAC000049.csv,0.60,-4058.306154,-1.877413,6602800,0,0,0
MAC000055.csv,0.60,-635.595615,-0.166421,0,0,10258600,0
MAC000066.csv,0.60,-521.861308,-0.041525,7295900,0,0,0
MAC000067.csv,0.60,-394.600615,-0.028271,2845300,0,0,7622900
MAC000069.csv,0.60,-1066.980769,-0.043393,4100100,0,0,1510300
MAC000108.csv,0.60,-284.362923,-0.012167,2002400,0,0,1040100
MAC000145.csv,0.60,-807.005308,-0.088802,4004900,0,0,0
MAC000147.csv,0.60,-741.794615,-0.066083,2025900,0,0,0
MAC000150.csv,0.60,-1275.218692,-0.192456,4008200,0,5400700,0
MAC000151.csv,0.60,-254.910923,-0.009730,2004900,0,0,0
MAC000152.csv,0.60,-1268.171692,-0.175330,3107300,0,0,0
MAC000153.csv,0.60,-1948.052385,-1.337736,0,0,0,0
MAC000155.csv,0.60,-350.892615,-0.158782,0,0,0,10161400
MAC000158.csv,0.60,-320.501923,-0.028028,9285100,0,0,1751700
MAC000159.csv,0.60,-1809.110615,-0.115060,0,0,5088400,1055500
MAC000160.csv,0.60,-738.333308,-0.151467,0,0,0,0
MAC000162.csv,0.60,-17.908000,-0.022251,0,537700,0,0
MAC000163.csv,0.60,-1806.961846,-0.341188,10544600,0,0,0
MAC000166.csv,0.60,-1082.940692,-0.083119,0,0,0,0
MAC000167.csv,0.60,1044.720154,-0.019395,5771900,0,0,6509000
MAC000169.csv,0.60,-922.610538,-0.062356,4690600,0,0,0
MAC000170.csv,0.60,-548.169615,-0.112002,0,0,0,0
MAC000171.csv,0.60,-413.273615,-0.046227,0,0,0,0
MAC000173.csv,0.60,-873.285000,-0.037959,0,0,0,0
MAC000174.csv,0.60,-1302.946692,-0.404051,11217300,0,0,0
MAC000175.csv,0.60,-566.933846,-0.019000,0,0,0,8442100
MAC000176.csv,0.60,-960.433692,-0.023610,9306100,0,10203000,2007100
MAC000177.csv,0.60,-1001.873385,-0.109889,0,0,0,1098100
MAC000178.csv,0.60,-1965.986385,-0.150594,0,0,0,0
MAC000179.csv,0.60,-1364.842923,-0.088600,6614000,0,0,0
MAC000180.csv,0.60,-922.807000,-0.299013,3610400,0,0,0
MAC000185.csv,0.60,-838.638000,-0.088931,0,0,0,0
MAC000186.csv,0.60,-313.707923,-0.027629,0,0,0,0
MAC000187.csv,0.60,-223.116385,-0.088835,10154000,0,0,9013600
MAC000188.csv,0.60,-212.652923,-0.021791,2070900,0,0,0
MAC000189.csv,0.60,-434.025077,-0.348260,0,0,0,3555000
MAC000190.csv,0.60,-744.907308,-0.038021,0,0,0,0
MAC000191.csv,0.60,-2283.604538,-0.651007,8256100,0,0,0
MAC000192.csv,0.60,-561.983846,-0.076447,0,0,10131000,0
MAC000193.csv,0.60,-633.478000,-0.320646,0,0,0,0
MAC000194.csv,0.60,264.348077,-0.221133,7726300,0,0,6555000
MAC000198.csv,0.60,183.070385,-0.090076,2612700,0,0,0
MAC000199.csv,0.60,-874.688769,-0.039165,0,0,0,0
MAC000201.csv,0.60,-112.709385,-0.068430,0,0,5629400,0
MAC000203.csv,0.60,-777.143308,-0.063485,10098100,0,0,0
