household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
MAC000248.csv,0.7300000000000001,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,871.3297144000001,119.5413989536143,5.7895678,2.2014136872157386e-05,5537820.0,3875535.930480383,0.0,0.0,375080.0,797123.3123620906,2143700.0,4266916.138019224
MAC000252.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,5611.9425163,578.223080709166,8.496581899999999,1.5058773744645781e-05,8211520.0,2774419.2800976885,0.0,0.0,866520.0,2740176.8380891043,1961990.0,1948438.4302706502
MAC000253.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,529.0786922,14.632280715682652,3.6477188999999997,9.803060746461022e-06,4840270.0,3196972.1696387106,0.0,0.0,541220.0,1144654.8803508903,1213850.0,3192781.840774245
MAC000255.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,4418.424678,3782.3262435148463,4.9477856000000004,1.856639736512144e-05,7621970.0,4899359.623925922,0.0,0.0,1143950.0,3157612.628148748,1812150.0,2844146.2633314454
MAC000256.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,12375.114438499999,360.0133256829395,4.6952818,2.0389539801658665e-05,5436290.0,3555275.557831082,0.0,0.0,403280.0,850210.3018273381,1006660.0,1912029.8668053162
MAC000258.csv,0.52,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,2504.4371766,374.8139670711148,4.0032007,7.273238618233633e-06,5750380.0,4038659.7537081805,0.0,0.0,2463300.0,3968036.442484984,2946570.0,3694532.090069804
MAC000271.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,402.70622319999995,268.6137093925957,3.2921665000000004,4.696334267979133e-06,4600200.0,3553255.3825095845,0.0,0.0,2057630.0,3861363.2866155216,2651090.0,3664913.5586137786
MAC000272.csv,0.7300000000000001,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,1407.5882222,10.40311820224432,3.9299611,1.8260156991042356e-05,4506730.0,4035192.3479005997,0.0,0.0,739730.0,1733510.4832872127,2563560.0,3153992.6563008986
MAC000274.csv,0.8,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,13369.5552903,737.8921094305772,6.063188,1.8523258652485317e-05,5278490.0,4259668.43191919,0.0,0.0,0.0,0.0,1369350.0,3272123.9623522824
MAC004539.csv,0.1,0.0,0.00509999999999997,0.0017288403306519554,0.008799999999999999,0.002820559440174158,6.7,1.3374935098492586,244.777,4.1183807497607585,1.667722,0.0,4005000.0,3275679.5010094214,0.0,0.0,1529990.0,2355641.8948039524,1239740.0,3277606.332269532
