household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,1585.945308,0.0,-0.3029,0.0,0.0,0.0
MAC000222.csv,0.5,0.0,0.0,0.0,82.0,0.0,-1566.031308,0.0,-1.197904,0.0,0.0,0.0
MAC000226.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,1216.183538,0.0,-0.282044,0.0,1088100.0,0.0
MAC000230.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,870.886692,0.0,-0.212779,0.0,0.0,0.0
MAC000238.csv,0.3,0.0,0.4969208083962182,0.0,119.0,0.0,978.3829229999999,0.0,-0.310467,0.0,0.0,0.0
MAC000239.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,996.476,0.0,-0.045647,0.0,0.0,0.0
MAC000243.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,1157.089077,0.0,-0.326059,0.0,0.0,0.0
MAC000244.csv,0.5,0.0,0.0,0.0,82.0,0.0,-330.044769,0.0,-0.012659,0.0,0.0,0.0
MAC000245.csv,0.4,0.0,0.23419203747072598,0.0,111.0,0.0,3112.514077,0.0,-0.561489,0.0,0.0,0.0
MAC000246.csv,0.5,0.0,0.0,0.0,82.0,0.0,1229.170077,0.0,-0.32234,0.0,2182000.0,0.0
