household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.1,0.0,1.0,0.0,104.0,0.0,4234.301154,0.0,-0.363364,0.0,5224400.0,0.0
MAC000222.csv,0.1,0.0,1.0,0.0,104.0,0.0,4471.549769,0.0,-1.931579,0.0,0.0,0.0
MAC000226.csv,0.1,0.0,1.0,0.0,104.0,0.0,3914.788923,0.0,-0.234501,0.0,0.0,0.0
MAC000230.csv,0.5,0.0,0.0,0.0,95.0,0.0,479.6688459999999,0.0,-0.202515,0.0,0.0,0.0
MAC000238.csv,0.8,0.0,0.0,0.0,131.0,0.0,-2791.606462,0.0,-0.186575,0.0,10013300.0,0.0
MAC000239.csv,0.5,0.0,0.0,0.0,95.0,0.0,-217.608769,0.0,-0.041899,0.0,7678200.0,0.0
MAC000243.csv,0.8,0.0,0.0,0.0,131.0,0.0,-2781.954769,0.0,-0.277271,0.0,0.0,0.0
MAC000244.csv,0.5,0.0,0.0,0.0,95.0,0.0,-330.044769,0.0,-0.012659,0.0,0.0,0.0
MAC000245.csv,0.8,0.0,0.0,0.0,131.0,0.0,-4933.812231,0.0,-0.663332,0.0,0.0,0.0
MAC000246.csv,0.8,0.0,0.0,0.0,131.0,0.0,-2725.021308,0.0,-0.439846,0.0,10124900.0,0.0
