household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.1,0.0,0.9999999999999998,0.0,103.0,0.0,4234.301154,0.0,-0.363364,0.0,0.0,0.0
MAC000222.csv,0.3,0.0,0.4900061098018679,0.0,89.0,0.0,555.931923,0.0,-1.564363,0.0,1527400.0,0.0
MAC000226.csv,0.1,0.0,0.9999999999999998,0.0,103.0,0.0,3914.788923,0.0,-0.234501,0.0,0.0,0.0
MAC000230.csv,0.3,0.0,0.4900061098018679,0.0,89.0,0.0,2258.428231,0.0,-0.228636,0.0,0.0,0.0
MAC000238.csv,0.1,0.0,0.9999999999999998,0.0,103.0,0.0,3089.098154,0.0,-0.352693,0.0,0.0,0.0
MAC000239.csv,0.3,0.0,0.4900061098018679,0.0,89.0,0.0,1301.461077,0.0,-0.047128,0.0,0.0,0.0
MAC000243.csv,0.3,0.0,0.4900061098018679,0.0,89.0,0.0,1632.311692,0.0,-0.354639,0.0,0.0,0.0
MAC000244.csv,0.3,0.0,0.4900061098018679,0.0,89.0,0.0,1166.743077,0.0,-0.012396,0.0,0.0,0.0
MAC000245.csv,0.1,0.0,0.9999999999999998,0.0,103.0,0.0,8622.392538,0.0,-0.622187,0.0,0.0,0.0
MAC000246.csv,0.1,0.0,0.9999999999999998,0.0,103.0,0.0,5085.537923,0.0,-0.345726,0.0,0.0,0.0
