household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.9,0.0,0.0,0.0,134.0,0.0,-4141.825462,0.0,-0.312797,0.0,5523900.0,0.0
MAC000222.csv,0.7,0.0,0.0,0.0,128.0,0.0,-3025.648385,0.0,-0.959957,0.0,5234500.0,0.0
MAC000226.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,1768.841692,0.0,-0.269049,0.0,1504000.0,0.0
MAC000230.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,2258.428231,0.0,-0.228636,0.0,2031800.0,0.0
MAC000238.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,978.3829229999999,0.0,-0.310467,0.0,0.0,0.0
MAC000239.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,1301.461077,0.0,-0.047128,0.0,3010000.0,0.0
MAC000243.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,1632.311692,0.0,-0.354639,0.0,2011200.0,0.0
MAC000244.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,1166.743077,0.0,-0.012396,0.0,0.0,0.0
MAC000245.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,4861.496231,0.0,-0.579873,0.0,3014400.0,0.0
MAC000246.csv,0.3,0.0,0.5262826848773474,0.0,121.0,0.0,3134.470231,0.0,-0.339465,0.0,0.0,0.0
