household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.2,0.0,0.762695652173913,0.0,89.0,0.0,3662.143,0.0,-0.336518,0.0,0.0,0.0
MAC000222.csv,0.2,0.0,0.762695652173913,0.0,89.0,0.0,1262.232077,0.0,-1.963448,0.0,0.0,0.0
MAC000226.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,1216.183538,0.0,-0.282044,0.0,1002700.0,0.0
MAC000230.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,870.886692,0.0,-0.212779,0.0,2004800.0,0.0
MAC000238.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,503.724308,0.0,-0.280066,0.0,2003100.0,0.0
MAC000239.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,996.476,0.0,-0.045647,0.0,3005200.0,0.0
MAC000243.csv,0.5,0.0,0.0,0.0,96.0,0.0,-295.905231,0.0,-0.30379,0.0,0.0,0.0
MAC000244.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,898.5220000000002,0.0,-0.01096,0.0,2080000.0,0.0
MAC000245.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,3112.514077,0.0,-0.561489,0.0,2002500.0,0.0
MAC000246.csv,0.4,0.0,0.24469565217391304,0.0,105.0,0.0,2592.967615,0.0,-0.335205,0.0,2002800.0,0.0
