household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.9,0.0,0.0,0.0,91.0,0.0,-4141.825462,0.0,-0.312797,0.0,8946800.0,0.0
MAC000222.csv,0.9,0.0,0.0,0.0,91.0,0.0,-5196.202385,0.0,-0.8532270000000001,0.0,5186500.0,0.0
MAC000226.csv,0.7,0.0,0.0,0.0,105.0,0.0,-1955.784923,0.0,-0.279244,0.0,6061600.0,0.0
MAC000230.csv,0.1,0.0,1.0,0.0,114.0,0.0,3114.916692,0.0,-0.253958,0.0,1032700.0,0.0
MAC000238.csv,0.1,0.0,1.0,0.0,114.0,0.0,3089.098154,0.0,-0.352693,0.0,1037400.0,0.0
MAC000239.csv,0.1,0.0,1.0,0.0,114.0,0.0,2867.564923,0.0,-0.05021,0.0,1034900.0,0.0
MAC000243.csv,0.1,0.0,1.0,0.0,114.0,0.0,3728.873385,0.0,-0.4476760000000001,0.0,0.0,0.0
MAC000244.csv,0.1,0.0,1.0,0.0,114.0,0.0,2736.828923,0.0,-0.013911000000000001,0.0,1037500.0,0.0
MAC000245.csv,0.9,0.0,0.0,0.0,91.0,0.0,-8020.499923,0.0,-0.72169,0.0,5530700.0,0.0
MAC000246.csv,0.1,0.0,1.0,0.0,114.0,0.0,5085.537923,0.0,-0.345726,0.0,1041700.0,0.0
