household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.9,0.0,0.0,0.0,103.0,0.0,-4141.825462,0.0,-0.312797,0.0,5562300.0,0.0
MAC000222.csv,0.9,0.0,0.0,0.0,103.0,0.0,-5196.202385,0.0,-0.8532270000000001,0.0,4947200.0,0.0
MAC000226.csv,0.9,0.0,0.0,0.0,103.0,0.0,-4035.2193849999994,0.0,-0.286893,0.0,3091700.0,0.0
MAC000230.csv,0.9,0.0,0.0,0.0,103.0,0.0,-3200.134231,0.0,-0.195847,0.0,0.0,0.0
MAC000238.csv,0.1,0.0,1.0,0.0,103.0,0.0,3089.098154,0.0,-0.352693,0.0,0.0,0.0
MAC000239.csv,0.1,0.0,1.0,0.0,103.0,0.0,2867.564923,0.0,-0.05021,0.0,0.0,0.0
MAC000243.csv,0.1,0.0,1.0,0.0,103.0,0.0,3728.873385,0.0,-0.4476760000000001,0.0,0.0,0.0
MAC000244.csv,0.1,0.0,1.0,0.0,103.0,0.0,2736.828923,0.0,-0.013911000000000001,0.0,0.0,0.0
MAC000245.csv,0.9,0.0,0.0,0.0,103.0,0.0,-8020.499923,0.0,-0.72169,0.0,4848500.0,0.0
MAC000246.csv,0.1,0.0,1.0,0.0,103.0,0.0,5085.537923,0.0,-0.345726,0.0,0.0,0.0
