household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.4,0.0,0.2605176554300454,0.0,108.0,0.0,1585.945308,0.0,-0.3029,0.0,0.0,0.0
MAC000222.csv,0.3,0.0,0.5132971626790003,0.0,103.0,0.0,555.931923,0.0,-1.564363,0.0,0.0,0.0
MAC000226.csv,0.8,0.0,0.0,0.0,98.0,0.0,-2503.919538,0.0,-0.278967,0.0,0.0,0.0
MAC000230.csv,0.6,0.0,0.0,0.0,72.0,0.0,-916.6206920000001,0.0,-0.199159,0.0,0.0,0.0
MAC000238.csv,0.4,0.0,0.2605176554300454,0.0,108.0,0.0,503.724308,0.0,-0.280066,0.0,0.0,0.0
MAC000239.csv,0.4,0.0,0.2605176554300454,0.0,108.0,0.0,996.476,0.0,-0.045647,0.0,0.0,0.0
MAC000243.csv,0.6,0.0,0.0,0.0,72.0,0.0,-808.249846,0.0,-0.28767,0.0,0.0,0.0
MAC000244.csv,0.4,0.0,0.2605176554300454,0.0,108.0,0.0,898.5220000000002,0.0,-0.01096,0.0,0.0,0.0
MAC000245.csv,0.6,0.0,0.0,0.0,72.0,0.0,-762.676538,0.0,-0.578883,0.0,2027100.0,0.0
MAC000246.csv,0.3,0.0,0.5132971626790003,0.0,103.0,0.0,3134.470231,0.0,-0.339465,0.0,0.0,0.0
