household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
MAC000221.csv,0.7,0.0,0.0,0.0,104.0,0.0,-1667.0251539999997,0.0,-0.253859,0.0,8458400.0,0.0
MAC000222.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,555.931923,0.0,-1.564363,0.0,4704200.0,0.0
MAC000226.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,1768.841692,0.0,-0.269049,0.0,6858700.0,0.0
MAC000230.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,2258.428231,0.0,-0.228636,0.0,3215300.0,0.0
MAC000238.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,978.3829229999999,0.0,-0.310467,0.0,4710400.0,0.0
MAC000239.csv,0.4,0.0,0.2317827372949718,0.0,101.0,0.0,996.476,0.0,-0.045647,0.0,5003300.0,0.0
MAC000243.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,1632.311692,0.0,-0.354639,0.0,4853200.0,0.0
MAC000244.csv,0.4,0.0,0.2317827372949718,0.0,101.0,0.0,898.5220000000002,0.0,-0.01096,0.0,5199400.0,0.0
MAC000245.csv,0.7,0.0,0.0,0.0,104.0,0.0,-2930.753769,0.0,-0.629392,0.0,7765500.0,0.0
MAC000246.csv,0.3,0.0,0.5121448418033522,0.0,132.0,0.0,3134.470231,0.0,-0.339465,0.0,4827300.0,0.0
