household_id,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Advanced Reidentification Rate,Standard Deviation Advance Reidentification Rate,Reidentification Duration (NS)_mean,Reidentification Duration (NS)_std,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time,Average Decryption Time,Standard Deviation Decryption Time,Average Summation Operations Time,Standard Deviation Summation Operations Time,Average Deviation Operations Time,Standard Deviation Deviation Operations Time
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.06999999999999999,,0.001,,0.001,,3850968.0,,8.0,,186305.923077,,273.067608,,0.0,,0.0,,0.0,,0.0,
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
f5850315-552a-440f-9871-173212ad467f.csv,0.13999999999999999,,0.001,,0.001,,3850968.0,,8.0,,107835.692308,,182.685912,,5563300.0,,0.0,,0.0,,4580600.0,
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.0,,0.001,,0.001,,3850968.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
