household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.6,0.0,0.0,0.0,157.0,0.0,67302.923077,0.0,-128.49365,0.0,10320400.0,0.0
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.3,0.0,0.498107653490328,0.0,158.0,0.0,192.769231,0.0,-0.7307339999999999,0.0,0.0,0.0
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.6,0.0,0.0,0.0,157.0,0.0,-7471.076923,0.0,-147.763297,0.0,3149800.0,0.0
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.6,0.0,0.0,0.0,157.0,0.0,-20802.769231,0.0,-300.116027,0.0,2130300.0,0.0
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.6,0.0,0.0,0.0,157.0,0.0,-17379.307692,0.0,-443.005954,0.0,1826100.0,0.0
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.6,0.0,0.0,0.0,157.0,0.0,-16535.0,0.0,-249.33962899999997,0.0,4516800.0,0.0
f5850315-552a-440f-9871-173212ad467f.csv,0.6,0.0,0.0,0.0,157.0,0.0,-42161.307692,0.0,-673.963943,0.0,0.0,0.0
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.6,0.0,0.0,0.0,157.0,0.0,-30673.0,0.0,-372.510266,0.0,4426200.0,0.0
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.6,0.0,0.0,0.0,157.0,0.0,-3212.8461540000003,0.0,-83.285828,0.0,1525700.0,0.0
