household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Advanced Reidentification Rate_mean,Advanced Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std,Decryption Time (NS)_mean,Decryption Time (NS)_std,Summation Operations Time (NS)_mean,Summation Operations Time (NS)_std,Deviation Operations Time (NS)_mean,Deviation Operations Time (NS)_std
MAC000248.csv,0.24000000000000005,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,2731.8125270399996,1971.926689925929,5.78956668,1.9282375372372396e-05,2555768.0,1492117.0256048953,0.0,0.0,1274656.0,1959696.1518476957,1072020.0,1490816.6755171476
MAC000252.csv,0.32,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,3267.99539364,647.3168930643682,8.49658376,1.721743302543892e-05,3558316.0,1727106.688626965,0.0,0.0,361264.0,1067186.811153511,754032.0,1741934.1218216796
MAC000253.csv,0.04,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,2522.9578124,7.270724838172204,3.6477030000000004,0.0,62008.0,224103.7444280364,0.0,0.0,783932.0,1637004.6644506953,946484.0,1376111.3095967202
MAC000255.csv,0.4,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,206.61820284,182.02187433524395,4.94777252,1.822114156712673e-05,3793696.0,1514252.7385589678,0.0,0.0,652408.0,1229508.6562390144,1453380.0,1995628.71212725
MAC000256.csv,0.4,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,6087.0999326,473.1841026681339,4.6952818,2.107921567175674e-05,3526752.0,1624705.3384434567,38964.0,194819.99999999997,604108.0,1201625.5201878273,1344432.0,1634257.734854981
MAC000258.csv,0.0,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAC000271.csv,0.0,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAC000272.csv,0.04,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,1761.6051324,7.57688117513699,3.9299547599999998,6.1999999999941215e-06,182612.0,812222.8174994017,0.0,0.0,457944.0,1088629.335096815,386760.0,1006729.7659584058
MAC000274.csv,0.3600000000000001,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,4453.3501009599995,562.6989787825473,6.063182960000001,2.0777551989156323e-05,4133816.0,1925143.7010606076,234280.0,811909.1713363016,628920.0,1532216.3949107623,1251852.0,1470134.6494794278
MAC004539.csv,0.05,0.0,0.00012,0.00033166247903554,0.0027999999999999956,0.0017795130420052085,4.84,4.180111641252339,1594.4847940000002,1.7930701994066016,1.667722,0.0,457608.0,975046.3176690633,0.0,0.0,669764.0,1179425.8330786778,1208316.0,1531272.1388005028
