household_id,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Advanced Reidentification Rate,Standard Deviation Advanced Reidentification Rate,Reidentification Duration (NS)_mean,Reidentification Duration (NS)_std,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time,Average Decryption Time,Standard Deviation Decryption Time,Average Summation Operations Time,Standard Deviation Summation Operations Time,Average Deviation Operations Time,Standard Deviation Deviation Operations Time
MAC000248.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,3904.271463333333,1538.1397933680644,5.789567000000001,2.7513632984916024e-05,3864633.3333333335,3378042.291525275,0.0,0.0,350766.6666666667,607545.6882682432,2428566.6666666665,2593122.8207189366
MAC000252.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,7230.007513333333,6236.0629593419,8.496587,5.291502621945642e-06,3067933.3333333335,2662704.745805162,2190366.6666666665,3323797.6808664715,1014500.0,987052.5365956972,538133.3333333334,932074.2745797317
MAC000253.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,3766.01541,845.8101778899908,3.647701,1.6522711641520383e-05,2929233.3333333335,5073580.960557674,0.0,0.0,3539900.0,5674945.103699242,504200.0,873300.0171762279
MAC000255.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,3079.9737953333333,1258.0919469310782,4.947786333333333,2.3180451534440638e-05,6590633.333333333,3125218.4456983698,0.0,0.0,355800.0,616263.6773330065,558266.6666666666,966946.2308387853
MAC000256.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,7577.198026666666,3501.0289608926296,4.695269,1.153256259403011e-05,7422300.0,1935510.632882186,0.0,0.0,353033.3333333333,611471.6700987327,1785333.3333333333,571241.3179500703
MAC000258.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,1983.6358206666664,1308.0758369671994,4.003190333333333,2.6950572040626596e-05,3628333.3333333335,3464483.6416605194,191866.66666666666,332322.8149455486,174333.33333333334,301954.19078617427,711000.0,1231488.1241814718
MAC000271.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,1962.7082563333333,2736.711037501168,3.2921623333333336,3.0022213997762366e-05,6742333.333333333,3504019.6379776946,0.0,0.0,175100.0,303282.09640531044,3615600.0,4544109.387987926
MAC000272.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,1471.182410333333,966.3711185321298,3.9299630000000003,1.3856406460500778e-05,7191300.0,2731838.5036454843,0.0,0.0,352500.0,610547.9096680293,2350133.3333333335,2524043.7502811505
MAC000274.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,7549.543485666666,1898.0760161559951,6.063183666666667,2.3755701070492863e-05,4183633.3333333335,3954557.303078732,0.0,0.0,1400400.0,1593412.1783141987,1036333.3333333334,898789.7269847565
MAC004539.csv,0.5666666666666668,0.30550504633038933,0.002,0.0034641016151377548,0.008333333333333333,0.008020806277010644,3669605.0,268230.3280969548,10.333333333333334,5.131601439446884,1282.26841,967.7698879495169,1.6677183333333332,2.9569128044901895e-05,8048266.666666667,5103480.695891122,0.0,0.0,3062900.0,4414212.3906762805,4055433.3333333335,5291004.838717626
