,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,59419.7153847,54272.24451145617,-126.6145701,181.6715661464436,2917450,3641220.2763023768
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,135.276923,85.99683666704833,-0.7077529,0.6787896711450544,715230,1635108.1364511917
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,14980.5307692,32206.94437295675,-66.6509425,73.16024229377594,1250780,3386817.183597472
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,13665.4230769,60809.423929263285,-260.5642603,67.37652300566094,3166390,4750317.022040622
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,14744.561538599999,61961.323071050145,-462.1288609,38.05119564844184,1061720,1821467.4699263778
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,18800.3153845,66747.84934135863,-225.5980932,27.853542472338752,3273380,4708037.331533291
f5850315-552a-440f-9871-173212ad467f.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,10870.2307692,81758.61111405239,-585.3621327,156.32536346539854,2744060,3488991.695541214
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,7597.8769231999995,48555.089140896824,-191.9856383,161.6115755165633,1729930,2157524.599602259
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.44,0.28751811537130434,0.40570915225065607,0.39580870005031926,173.0,30.45579674800112,5499.5538462,23611.34093038846,-85.2617772,12.552520085480595,1854260,2698310.261050217
