household_id,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Advanced Reidentification Rate,Standard Deviation Advanced Reidentification Rate,Reidentification Duration (NS)_mean,Reidentification Duration (NS)_std,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time,Average Decryption Time,Standard Deviation Decryption Time,Average Summation Operations Time,Standard Deviation Summation Operations Time,Average Deviation Operations Time,Standard Deviation Deviation Operations Time
MAC000248.csv,0.1466666666666667,0.1747378989610821,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,1716.4760513333333,1878.2448723110178,3.859717666666667,3.3426135507689687,4949866.666666667,4545018.500879103,0.0,0.0,3472333.3333333335,6014257.7541483315,1116400.0,1933661.5215698946
MAC000252.csv,0.15666666666666665,0.19139836293274123,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,3129.7774616666666,4385.105000866095,5.664388,4.905503904960631,2118733.3333333335,2450933.131142776,0.0,0.0,0.0,0.0,0.0,0.0
MAC000253.csv,0.11666666666666665,0.12583057392117916,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,2224.583846,2289.3034321357063,2.4317886666666664,2.1059907620085454,3958433.3333333335,5579736.71810179,0.0,0.0,864000.0,1496491.89773951,2178100.0,3772579.8639657716
MAC000255.csv,0.16666666666666666,0.2081665999466133,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,831.9534866666667,1306.2517722802618,3.2985143333333333,2.856597207473664,1857266.6666666667,3216880.2298707566,0.0,0.0,0.0,0.0,0.0,0.0
MAC000256.csv,0.16666666666666666,0.2081665999466133,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,2460.4308203333335,3276.5556261928696,3.1301993333333336,2.7108321416423657,8703300.0,8092248.246933605,0.0,0.0,0.0,0.0,2652700.0,3015491.5337304464
MAC000258.csv,0.06666666666666667,0.05773502691896258,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,555.9723076666667,614.320425865923,2.668798666666666,2.3112474429680465,5529533.333333333,5151173.436541749,0.0,0.0,445166.6666666667,771051.2845027451,0.0,0.0
MAC000271.csv,0.06666666666666667,0.05773502691896258,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,1324.349282,1146.9214720940736,2.1947886666666667,1.9007427412715097,1841066.6666666667,3188821.0067881406,0.0,0.0,0.0,0.0,1560000.0,2701999.2598074484
MAC000272.csv,0.07666666666666667,0.06806859285554046,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,2724.0900770000003,2595.1256672218124,2.619989,2.2689770316481828,1815266.6666666667,3144134.095952864,0.0,0.0,0.0,0.0,0.0,0.0
MAC000274.csv,0.15666666666666665,0.19139836293274123,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,2859.1208203333335,2502.447342063612,4.042137333333334,3.500593616252725,4922800.0,4515881.588350164,0.0,0.0,0.0,0.0,2738466.6666666665,4743163.401500451
MAC004539.csv,0.06666666666666667,0.05773502691896258,0.016333333333333335,0.017039170558842746,0.01933333333333333,0.0195021366350801,4697041.0,683592.4251284533,6.666666666666667,4.618802153517007,162.767,141.0414638430841,1.1118146666666666,0.962859745633461,3523766.6666666665,6103342.9006842915,0.0,0.0,0.0,0.0,0.0,0.0
