household_id,Average Encryption Ratio,Standard Deviation Encryption Ratio,Average Reidentification Rate,Standard Deviation Reidentification Rate,Average Advanced Reidentification Rate,Standard Deviation Advanced Reidentification Rate,Reidentification Duration (NS)_mean,Reidentification Duration (NS)_std,Average Memory Consumption,Standard Deviation Memory Consumption,Average Summation Error,Standard Deviation Summation Error,Average Deviation Error,Standard Deviation Deviation Error,Average Encryption Time,Standard Deviation Encryption Time,Average Decryption Time,Standard Deviation Decryption Time,Average Summation Operations Time,Standard Deviation Summation Operations Time,Average Deviation Operations Time,Standard Deviation Deviation Operations Time
MAC000248.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,5347.333667333333,1845.9638415929226,5.7895536666666665,2.4785748593401085e-05,4219800.0,4055664.1219410663,0.0,0.0,0.0,0.0,378766.6666666667,656043.1108801718
MAC000252.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,6095.981412666667,364.5313537420531,8.496559666666668,5.03322295702131e-06,6884733.333333333,2809429.168591608,0.0,0.0,0.0,0.0,389333.3333333333,674345.114413483
MAC000253.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,2456.8581793333333,1632.3867594333192,3.647681,1.7320508077148317e-06,5929200.0,5281548.060938194,0.0,0.0,0.0,0.0,2302100.0,3987354.164104312
MAC000255.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,5147.601360333333,4315.472415556053,4.947790333333334,1.650252505939976e-05,3910700.0,3464009.8686349033,0.0,0.0,2743600.0,4752054.595645972,2338700.0,4050747.2236613333
MAC000256.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,7173.6471286666665,5180.494753525925,4.695287333333334,1.594783161858413e-05,5840033.333333333,6261610.952728805,0.0,0.0,0.0,0.0,7255233.333333333,6304225.654537862
MAC000258.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,3168.101948333333,299.2596407604343,4.003182333333333,2.3671361037263044e-05,7733000.0,6836109.97497846,0.0,0.0,0.0,0.0,4711900.0,4570552.786042406
MAC000271.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,1033.817718,214.20162923609675,3.292143,2.424871130618083e-05,5424500.0,6254632.811764413,0.0,0.0,2505366.6666666665,4339422.358256146,2268333.3333333335,2028505.785876228
MAC000272.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,2248.6918456666667,3231.0304211290727,3.9299693333333336,3.406366588223801e-05,5537466.666666667,4019868.8589720605,0.0,0.0,343533.3333333333,595017.1874268283,1002766.6666666666,1736842.8148031512
MAC000274.csv,0.6,0.17320508075688776,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,9339.275999333333,4475.347601407903,6.063188,3.304542328367911e-05,1913733.3333333333,3314683.3654714795,0.0,0.0,503000.0,871221.5562071453,3003733.3333333335,5202618.745721555
MAC004539.csv,0.59,0.18248287590894663,0.0006666666666666666,0.0011547005383792516,0.007333333333333333,0.005686240703077327,3600561.3333333335,100602.52304158843,8.666666666666666,3.2145502536643185,1422.0026153333336,430.56211299637516,1.6677206666666666,3.3080709383879934e-05,6701966.666666667,3199796.7081258977,1586300.0,2747552.1960465102,0.0,0.0,0.0,0.0
