household_id,Encryption Ratio_mean,Encryption Ratio_std,Reidentification Rate_mean,Reidentification Rate_std,Memory Consumption (MiB)_mean,Memory Consumption (MiB)_std,Summation Error_mean,Summation Error_std,Deviation Error_mean,Deviation Error_std,Encryption Time (NS)_mean,Encryption Time (NS)_std
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,93849.230769,0.0,-1.644381,0.0,1772000.0,0.0
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0.2,0.0,0.7541436464088398,0.0,165.0,0.0,208.0,0.0,-0.017578,0.0,0.0,0.0
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,38211.692308,0.0,-18.959922,0.0,0.0,0.0
e76658cf-88ea-4123-8715-0248909dd88b.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,22511.307692,0.0,-332.851124,0.0,0.0,0.0
f12f91f7-81ca-4b7c-a5e8-3b81c4e5720b.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,26553.076923,0.0,-498.704395,0.0,6030100.0,0.0
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,30896.153846,0.0,-234.416627,0.0,0.0,0.0
f5850315-552a-440f-9871-173212ad467f.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,17901.0,0.0,-799.692032,0.0,0.0,0.0
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,20253.846154,0.0,-267.703896,0.0,0.0,0.0
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,0.4,0.0,0.2250828729281767,0.0,177.0,0.0,4119.0,0.0,-105.259882,0.0,8571200.0,0.0
